cluster id,user id,is exemplar
1,3185286,0
0,3198738,0
0,4396150,0
1,5638709,0
0,6258725,0
1,7542749,0
0,8685800,0
0,10682767,0
0,11209053,0
0,11381737,0
1,11382474,0
1,11385589,0
1,11405163,0
0,11407214,0
1,11615808,1
0,11686401,0
0,11764856,0
1,11776687,0
1,11817705,0
0,11863087,0
1,11888112,0
1,11899953,0
1,11913213,0
0,11932916,0
0,11969892,0
0,13831471,0
1,14092396,0
1,15044247,0
1,15603897,0
1,15604417,0
1,15719564,0
0,15916291,0
1,16010095,0
1,17456436,0
0,18461474,0
1,18524205,0
0,18922232,0
0,19103096,0
1,19556365,0
1,19558289,0
0,20162872,0
0,20260339,0
0,20387421,0
0,20722395,0
1,20757153,0
0,21235938,0
1,21937630,0
0,22071696,0
0,22136774,0
1,22298983,0
0,22368716,0
1,22850074,0
0,22850075,0
0,22850084,0
1,22850106,0
0,22850109,0
0,22850121,0
0,22850136,0
1,22850177,0
0,22850235,0
0,22850298,0
0,22850355,0
1,22850502,0
0,22850531,0
1,22850542,0
0,22850590,0
1,22850595,0
1,22850817,0
0,22850911,0
1,22850958,0
0,22851025,0
0,22851258,0
0,22851296,0
0,22851301,0
0,22851445,0
1,22851474,0
0,22851525,0
0,22851593,0
0,22851664,0
0,22851681,0
0,22851714,0
1,22851736,0
0,22851744,0
0,22851757,0
0,22851777,0
1,22851876,0
0,22851902,0
0,22851949,0
0,22852086,0
0,22852517,0
1,22852637,0
0,22852678,0
0,22852816,0
0,22852834,0
0,22852860,0
0,22853320,0
1,22853418,0
0,22853513,0
1,22853622,0
0,22853626,0
0,22853670,0
0,22853789,0
1,22853821,0
0,22854375,0
0,22854388,0
1,22854389,0
1,22854502,0
0,22854564,0
0,22854604,0
0,22854633,0
1,22854679,0
0,22854891,0
0,22854917,0
1,22854969,0
1,22855013,0
1,22855139,0
0,22855176,0
0,22855182,0
0,22855186,0
0,22855232,0
0,22855361,0
0,22855366,0
1,22855392,0
1,22855438,0
0,22855491,0
1,22855511,0
0,22855575,0
0,22855577,0
0,22855588,0
0,22855678,1
1,22855679,0
1,22855683,0
0,22855693,0
0,22855757,0
1,22855791,0
0,22856019,0
0,22856027,0
0,22856039,0
0,22856073,0
1,22856155,0
1,22856177,0
0,22856184,0
0,22856213,0
0,22856220,0
0,22856227,0
0,22856228,0
0,22856237,0
1,22856273,0
1,22856294,0
0,22856350,0
1,22856354,0
0,22856366,0
0,22856446,0
0,22856466,0
0,22856473,0
0,22856497,0
0,22856528,0
0,22856572,0
1,22856578,0
1,22856637,0
1,22856730,0
1,22856815,0
1,22856849,0
0,22856931,0
0,22857042,0
0,22857180,0
0,22857219,0
1,22857301,0
1,22857335,0
0,22857398,0
0,22857549,0
1,22857573,0
0,22857661,0
1,22857747,0
1,22857837,0
0,22857843,0
0,22858105,0
0,22858192,0
0,22858690,0
0,22859033,0
1,22859250,0
0,22859334,0
0,22860074,0
0,22860165,0
0,22860435,0
0,22860715,0
1,22862565,0
1,22866133,0
0,22877758,0
1,22878634,0
1,22880621,0
1,22882512,0
0,22883218,0
1,22883254,0
0,22884496,0
0,22884602,0
0,22884842,0
0,22885048,0
0,22885323,0
1,22886094,0
0,22886186,0
1,22886492,0
1,22886652,0
0,22886946,0
0,22887025,0
1,22887498,0
0,22887794,0
1,22888374,0
0,22889201,0
0,22889244,0
0,22889675,0
0,22890823,0
1,22890827,0
0,22891963,0
1,22899445,0
0,22899628,0
0,22900204,0
1,22900214,0
1,22900437,0
0,22900463,0
1,22900468,0
1,22900626,0
1,22900813,0
0,22900977,0
1,22901385,0
0,22901585,0
1,22901783,0
0,22901966,0
0,22902417,0
0,22902623,0
0,22903543,0
1,22905304,0
0,22906796,0
0,22908148,0
0,22909863,0
0,22913375,0
0,22916934,0
0,22924037,0
1,22928179,0
1,22930920,0
1,23023961,0
