"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30"
"a958661","a899115","a183773","a187852","a485284","a716130","a331684","a874686","a158776","a847233","a120852","a641799","a548419","a980965","a724267","a467432","a530145","a486564","a699385","a543011","a516164","a792064","a141326","a792622","a936959","a107732","a932990","a810601","a101346","a246875"
"a140847","a979118","a834318","a307221","a468197","a449909","a318973","a757778","a665824","a174428","a754993","a947878","a714436","a994795","a829893","a254643","a271308","a774196","a880648","a206659","a889015","a739732","a788053","a812149","a102692","a194858","a258207","a827121","a298074","a409565"
"a756553","a286916","a433201","a683127","a125925","a898244","a751622","a965175","a711127","a209857","a175610","a569326","a825568","a819677","a287260","a797011","a771314","a829847","a149382","a165764","a750168","a837594","a602126","a518099","a141567","a412725","a947602","a606679","a151204","a197177"
"a117596","a228608","a667324","a591341","a341512","a152956","a668657","a784632","a797381","a368400","a957928","a764903","a945133","a507368","a110635","a174223","a685843","a928586","a472912","a941141","a623678","a333384","a539554","a901807","a755125","a996847","a434721","a526346","a174136","a979141"
"a747164","a439214","a813145","a222057","a760389","a500246","a756042","a639694","a130874","a307203","a498310","a386427","a984395","a186179","a303661","a993787","a154158","a567728","a420493","a503742","a206136","a337532","a693514","a686417","a640724","a574611","a150162","a625087","a681543","a947490"
"a814112","a588912","a118355","a813400","a798047","a253955","a932188","a413885","a166139","a673922","a527336","a747654","a119417","a721231","a996170","a697164","a305209","a635665","a832399","a257737","a743219","a930229","a194655","a447639","a541046","a508715","a834391","a439031","a681107","a184701"
"a791319","a819352","a730225","a838363","a559832","a657072","a577033","a246145","a266176","a858630","a518162","a978754","a957868","a574016","a628170","a938947","a467405","a228366","a376288","a615833","a660618","a322391","a874691","a586728","a147672","a156105","a851663","a151215","a973322","a816068"
"a844904","a219062","a551478","a113396","a298027","a778255","a389720","a837840","a900051","a198939","a941514","a343384","a387451","a236668","a767408","a344381","a727927","a678282","a585958","a505627","a279439","a498979","a330349","a637517","a566257","a514696","a799054","a657953","a772859","a449036"
"a527900","a128289","a292904","a548541","a742225","a249578","a563791","a173853","a269483","a893329","a632284","a334094","a204699","a915512","a601756","a823995","a482568","a338703","a812216","a370204","a311119","a664900","a644328","a920598","a480988","a344888","a773626","a422559","a856122","a720672"
"a167448","a601840","a568014","a824498","a149039","a710711","a470203","a264374","a960722","a166462","a832988","a147751","a230947","a211742","a767999","a984211","a163089","a124512","a982685","a751053","a174846","a587084","a599977","a403911","a703525","a175741","a463935","a207063","a364216","a236131"
"a327839","a938791","a248527","a475895","a981240","a962637","a755309","a213523","a923229","a165264","a862146","a165403","a355740","a651702","a455259","a456807","a543024","a173658","a904191","a461605","a134959","a119126","a799090","a379658","a613284","a964059","a441366","a188448","a299072","a123469"
"a841238","a413311","a802745","a632012","a394985","a462500","a297819","a717742","a360774","a544695","a627209","a196777","a738244","a403457","a732059","a489783","a145782","a289922","a845090","a408115","a837458","a408929","a598619","a499654","a288863","a860150","a390936","a969735","a118150","a325056"
"a115086","a373755","a580263","a629621","a515153","a194198","a445090","a369492","a887708","a627085","a955224","a453544","a433195","a132221","a779194","a768740","a366431","a718501","a944324","a911802","a802300","a319645","a882680","a168614","a134723","a429954","a568914","a985488","a851933","a845347"
"a709966","a460013","a685212","a758837","a194423","a842374","a489814","a498781","a406162","a272620","a640130","a693807","a293859","a119607","a437158","a413356","a256319","a769678","a914847","a752493","a534510","a662843","a524192","a420611","a288481","a590341","a907084","a219050","a785873","a388674"
"a136921","a221027","a859373","a879535","a635294","a894616","a550906","a122196","a430481","a560495","a490284","a942044","a875513","a693581","a100467","a700256","a510546","a281900","a695707","a917983","a826347","a248494","a751460","a441276","a823362","a977273","a387619","a186526","a677451","a448397"
"a296907","a893416","a847253","a302604","a251220","a355770","a181383","a318472","a850528","a792448","a284515","a476750","a586286","a515596","a938185","a490007","a987702","a660059","a434931","a799328","a338407","a418564","a154181","a861430","a172005","a751447","a887910","a996531","a601292","a254189"
"a766819","a298814","a793157","a629148","a684155","a299603","a480483","a170015","a151642","a627042","a670147","a725940","a475226","a321909","a196610","a907014","a111731","a171542","a181250","a659617","a667189","a709300","a235837","a707961","a866925","a989447","a488497","a826725","a444675","a650091"
"a532715","a962173","a606534","a398369","a515243","a820378","a765151","a289590","a163756","a198204","a737722","a676155","a897989","a798848","a759147","a249519","a613948","a798491","a149703","a461598","a970731","a630996","a754021","a307483","a260643","a610476","a704862","a826249","a876572","a469435"
"a777932","a319383","a520629","a596641","a329153","a650594","a596084","a153617","a723480","a905459","a817236","a950599","a959520","a757421","a541552","a843558","a190211","a885699","a151750","a464001","a771885","a545148","a771849","a395184","a633302","a894502","a458877","a957365","a200065","a515923"
"a500668","a738537","a773026","a581024","a162786","a557238","a993847","a426333","a229082","a911185","a584212","a624868","a358452","a453628","a468933","a820403","a694159","a590345","a410790","a614118","a934990","a147196","a471483","a842995","a886354","a958653","a569095","a814647","a255369","a312564"
"a746533","a199888","a431571","a280509","a269711","a603643","a714593","a431011","a875322","a811341","a933340","a874341","a106813","a758110","a389216","a568028","a783547","a392379","a425134","a813932","a706484","a240584","a569598","a209595","a941357","a854606","a991185","a360172","a602773","a858700"
"a153441","a671736","a777757","a768063","a721360","a611910","a572523","a100932","a996900","a213442","a959793","a305785","a405190","a513770","a845948","a456781","a806690","a632161","a701628","a261660","a715272","a410784","a663355","a867869","a324071","a485496","a347846","a362150","a574099","a290721"
"a907027","a402862","a553753","a931946","a171414","a157453","a419809","a461353","a565559","a465601","a372336","a278522","a209159","a666301","a413026","a367702","a924276","a405614","a888029","a412118","a634552","a326896","a705291","a261359","a823801","a117316","a934179","a524140","a321060","a589577"
"a747653","a495077","a361753","a801536","a582049","a903097","a211649","a129973","a470925","a870947","a174415","a645994","a871811","a712782","a437192","a992602","a483925","a672410","a498191","a953128","a111821","a913885","a262212","a834820","a565935","a701508","a166359","a763839","a231372","a134924"
"a705854","a413827","a785167","a762070","a815910","a173198","a820888","a709562","a889668","a102526","a669682","a491152","a453729","a124956","a216716","a358929","a758083","a109296","a234577","a290819","a524537","a880017","a778056","a167438","a509808","a835976","a835801","a801100","a789147","a756619"
"a313261","a985407","a386426","a852549","a386415","a845246","a989276","a530840","a263196","a992269","a581433","a597482","a684423","a223287","a901196","a324598","a765001","a707497","a393865","a875734","a107289","a184079","a500757","a642531","a939512","a490359","a760709","a624598","a257897","a467996"
"a284377","a489196","a248253","a562563","a568897","a473003","a667600","a966666","a775166","a871298","a380323","a340051","a967265","a796337","a646746","a686767","a944683","a695055","a138976","a324929","a862706","a991005","a895861","a760485","a754623","a983616","a733687","a974086","a182276","a116261"
"a911466","a391454","a405030","a870807","a951227","a150796","a705050","a912736","a820070","a412452","a620540","a401472","a459375","a654529","a783196","a203479","a102270","a753133","a565333","a364404","a328330","a786398","a178907","a311998","a550124","a632376","a685487","a240458","a847896","a502159"
"a724433","a729272","a824037","a174827","a795042","a451551","a920285","a988549","a418840","a537503","a553278","a308901","a607991","a674449","a869233","a694915","a840451","a861599","a268066","a968446","a951021","a880898","a943184","a438529","a308062","a647579","a640384","a830549","a423285","a725154"
"a339318","a689670","a677022","a613527","a711382","a689580","a858138","a536554","a461611","a858850","a505928","a124143","a399924","a770503","a880477","a558636","a141313","a504719","a772967","a185087","a982184","a979440","a276597","a811292","a860982","a438255","a642563","a943899","a218437","a900851"
"a557384","a250521","a911091","a818742","a535022","a331416","a674160","a250034","a843093","a942243","a270390","a400767","a278202","a196485","a681694","a942673","a506710","a363982","a902990","a516740","a130556","a495860","a202163","a806907","a530554","a840876","a250926","a390705","a432106","a131093"
