"mod_hex_id","courseID","module.type","desc","L2","L2label","L1","L1label","order","unq_stu","sessions","days","events","totalTime","progress_i","recurse_i","forward_o","backward_o","sl","attempts","points","loads","load_time","plays","play_time","pauses","pause_time","seeks","seek_time","user_id"
"4d62865512bb40568e055a38622db441","MITxPRO+AMxB+1T2018","html",NA,"9877b30dba0d4f6dac79221dead81e77","Foundations of Additive Manufacturing (5 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",109,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"7450b070eb784ee9a9e597d1e0880de2","MITxPRO+AMxB+1T2018","html",NA,"9877b30dba0d4f6dac79221dead81e77","Foundations of Additive Manufacturing (5 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",110,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"3763b9f526ae44f2ac2ac49749c15661","MITxPRO+AMxB+1T2018","html",NA,"8cd1733a33b042358025e4bcd8d2c918","Defining Additive Manufacturing (10 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",113,1,1,1,2,0.0166666666666667,1,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"b10ef23438f9466882d17e3f0abd0149","MITxPRO+AMxB+1T2018","video","Defining Additive Manufacturing ","8cd1733a33b042358025e4bcd8d2c918","Defining Additive Manufacturing (10 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",114,1,1,1,7,5.91666666666667,1,6,1,6,6,NA,NA,NA,NA,3,5,1,0.883333333333333,2,0.0333333333333334,"a468933"
"c7a622c4d84241c595bc384162598ed1","MITxPRO+AMxB+1T2018","html",NA,"8cd1733a33b042358025e4bcd8d2c918","Defining Additive Manufacturing (10 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",115,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"a137964dcca34365ba31a7563531e07b","MITxPRO+AMxB+1T2018","problem","Question #1","8cd1733a33b042358025e4bcd8d2c918","Defining Additive Manufacturing (10 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",116,1,1,1,3,0.383333333333334,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"5b7be604e0a24022b6e4c88a2391e099","MITxPRO+AMxB+1T2018","html",NA,"8cd1733a33b042358025e4bcd8d2c918","Defining Additive Manufacturing (10 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",117,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"5fa68b182e974d6b82927d21dd4e4f9a","MITxPRO+AMxB+1T2018","problem","Question #2","8cd1733a33b042358025e4bcd8d2c918","Defining Additive Manufacturing (10 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",118,1,1,1,3,0.183333333333334,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"b0a012fae6fe4eb0af63473d516476b7","MITxPRO+AMxB+1T2018","problem","Question #3","8cd1733a33b042358025e4bcd8d2c918","Defining Additive Manufacturing (10 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",119,1,1,1,3,0.366666666666667,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"4be29d7cb0e4400887b4848365b47a4d","MITxPRO+AMxB+1T2018","problem","Question #4","8cd1733a33b042358025e4bcd8d2c918","Defining Additive Manufacturing (10 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",120,1,1,1,3,0.183333333333334,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"8288c793632d4a81a50ef5e13bf8911c","MITxPRO+AMxB+1T2018","problem","Question #5","8cd1733a33b042358025e4bcd8d2c918","Defining Additive Manufacturing (10 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",121,1,1,1,3,0.15,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"083e170a98cc47909270dde338cffbff","MITxPRO+AMxB+1T2018","problem","Question #6","8cd1733a33b042358025e4bcd8d2c918","Defining Additive Manufacturing (10 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",122,1,1,1,3,0.0333333333333333,1,2,0,3,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"043d02d4e89541cdb2c73ca0d2eca377","MITxPRO+AMxB+1T2018","html",NA,"d48f31de5fec40e7aabaf8564db7f63c","The Importance of Additive Manufacturing (15 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",125,1,1,1,2,10.0166666666667,1,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"1ee01257a4174216a0bf6d64ad67decf","MITxPRO+AMxB+1T2018","video","The Importance of AM","d48f31de5fec40e7aabaf8564db7f63c","The Importance of Additive Manufacturing (15 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",126,1,1,1,3,8.46666666666667,1,2,1,2,2,NA,NA,NA,NA,1,8.2,1,0.266666666666667,NA,NA,"a468933"
"091e476b9c794d019c1660622a3a12f6","MITxPRO+AMxB+1T2018","problem","Question #1","d48f31de5fec40e7aabaf8564db7f63c","The Importance of Additive Manufacturing (15 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",127,1,1,1,3,0.4,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"d4f85f1570bf4ced82ef64cab4fa68f4","MITxPRO+AMxB+1T2018","problem","Question #2","d48f31de5fec40e7aabaf8564db7f63c","The Importance of Additive Manufacturing (15 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",128,1,1,1,3,2.06666666666667,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"b4e40f400718476dad4c66477ccb68d0","MITxPRO+AMxB+1T2018","html",NA,"d48f31de5fec40e7aabaf8564db7f63c","The Importance of Additive Manufacturing (15 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",129,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"ca856b87daac457ab8b54e03644f4264","MITxPRO+AMxB+1T2018","problem","Question #3: Aerospace Bracket","d48f31de5fec40e7aabaf8564db7f63c","The Importance of Additive Manufacturing (15 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",130,1,1,1,3,0.916666666666667,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"f0d9ed3b227a456f85ef40f79f56e546","MITxPRO+AMxB+1T2018","problem","Question #4: Knee Implant","d48f31de5fec40e7aabaf8564db7f63c","The Importance of Additive Manufacturing (15 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",131,1,1,1,6,1.23333333333333,1,5,1,5,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"d59550403f9b49628189ff34f74d3b3d","MITxPRO+AMxB+1T2018","problem","Question #5: Orthodontic Aligner","d48f31de5fec40e7aabaf8564db7f63c","The Importance of Additive Manufacturing (15 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",132,1,1,1,6,0.916666666666667,1,5,1,5,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"432e2e03af924d10b164b60c5fcb86a1","MITxPRO+AMxB+1T2018","problem","Question #6: Performance Running Shoe","d48f31de5fec40e7aabaf8564db7f63c","The Importance of Additive Manufacturing (15 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",133,1,1,1,3,0.0666666666666667,1,2,0,3,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"5fe15241fc4840f1a7fb294182265c39","MITxPRO+AMxB+1T2018","html",NA,"74c65c7660364359a8b91c98e763e93b","The Additive Manufacturing Industry (25 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",136,1,3,2,7,31.65,2,5,4,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"f3cfda7ffa804facb0183da6497283a6","MITxPRO+AMxB+1T2018","video","The Additive Manufacturing Industry","74c65c7660364359a8b91c98e763e93b","The Additive Manufacturing Industry (25 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",137,1,1,1,3,6.36666666666667,1,2,1,2,2,NA,NA,NA,NA,1,5.81666666666667,1,0.55,NA,NA,"a468933"
"d457def4b5744eda84b61b030ba37c4d","MITxPRO+AMxB+1T2018","html",NA,"74c65c7660364359a8b91c98e763e93b","The Additive Manufacturing Industry (25 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",138,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"54ce11d3d7d146868c49330c5988da72","MITxPRO+AMxB+1T2018","html",NA,"74c65c7660364359a8b91c98e763e93b","The Additive Manufacturing Industry (25 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",139,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"391baeed712c4a22b2cf24c3862ebd70","MITxPRO+AMxB+1T2018","discussion","Where do you see the greatest opportunities for mass production using AM?","74c65c7660364359a8b91c98e763e93b","The Additive Manufacturing Industry (25 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",140,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"4ccb45d574ff4f8eb16c6909f28f2925","MITxPRO+AMxB+1T2018","discussion","Can you think of another potential customized product that AM would enable?","74c65c7660364359a8b91c98e763e93b","The Additive Manufacturing Industry (25 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",141,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"a2df8dacf5ba431998391eab736836e7","MITxPRO+AMxB+1T2018","discussion","What other expertise do you hope to connect with throughout this course to enhance your knowledge of the applications and potential of AM?","74c65c7660364359a8b91c98e763e93b","The Additive Manufacturing Industry (25 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",142,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"1afa468dc7ce4b91a590366c2a697707","MITxPRO+AMxB+1T2018","html","Text","74c65c7660364359a8b91c98e763e93b","The Additive Manufacturing Industry (25 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",144,1,3,2,6,0.85,4,2,4,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"c69e8c4f31b84da1819bfbd83719e7d2","MITxPRO+AMxB+1T2018","problem","Question #1","74c65c7660364359a8b91c98e763e93b","The Additive Manufacturing Industry (25 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",145,1,1,1,6,0.333333333333334,1,5,1,5,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"b30f0577ae11446a85aff7721bcfcf2f","MITxPRO+AMxB+1T2018","problem","Question #2","74c65c7660364359a8b91c98e763e93b","The Additive Manufacturing Industry (25 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",146,1,1,1,3,0.933333333333334,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"b6a4f407524b40eeb08d984b32836876","MITxPRO+AMxB+1T2018","problem","Question #3","74c65c7660364359a8b91c98e763e93b","The Additive Manufacturing Industry (25 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",147,1,1,1,3,0.366666666666667,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"83df58e45bca4a728eb3dcb87532e1a1","MITxPRO+AMxB+1T2018","problem","Question #4","74c65c7660364359a8b91c98e763e93b","The Additive Manufacturing Industry (25 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",148,1,1,1,6,2.6,1,5,1,5,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"5fcfdbc511594d9fb3d368bcbc0adf84","MITxPRO+AMxB+1T2018","html","Text","74c65c7660364359a8b91c98e763e93b","The Additive Manufacturing Industry (25 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",149,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"1a4bb735ff0049dba3a0633edf68276a","MITxPRO+AMxB+1T2018","problem","Question #5","74c65c7660364359a8b91c98e763e93b","The Additive Manufacturing Industry (25 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",150,1,1,1,4,2.21666666666667,1,3,1,3,3,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"7228edcdafd748a8ba059ace1ec6a202","MITxPRO+AMxB+1T2018","problem","Question #6","74c65c7660364359a8b91c98e763e93b","The Additive Manufacturing Industry (25 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",151,1,1,1,3,0.05,1,2,0,3,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"6ad12d818d9a441c87b8c41450b11f12","MITxPRO+AMxB+1T2018","html","Text","6d54ff01f3c54dd0aba84f35c614d7ef","The Additive Manufacturing Workflow (10 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",154,1,2,2,4,1.76666666666667,3,1,3,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"fc68686f026f4a1c8b21f5339ac0044c","MITxPRO+AMxB+1T2018","video","The AM Workflow (from CAD to part)","6d54ff01f3c54dd0aba84f35c614d7ef","The Additive Manufacturing Workflow (10 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",155,1,1,1,3,6.28333333333334,1,2,1,2,2,NA,NA,NA,NA,1,4.61666666666667,1,0,NA,NA,"a468933"
"550b719286db44248d48173c92970f5b","MITxPRO+AMxB+1T2018","html","Text","6d54ff01f3c54dd0aba84f35c614d7ef","The Additive Manufacturing Workflow (10 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",156,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"20ccdcf059974bbea51abef68782ce5c","MITxPRO+AMxB+1T2018","html",NA,"6d54ff01f3c54dd0aba84f35c614d7ef","The Additive Manufacturing Workflow (10 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",157,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"2afff631870d43df9cf42c91ff1c375f","MITxPRO+AMxB+1T2018","problem","Question #1","6d54ff01f3c54dd0aba84f35c614d7ef","The Additive Manufacturing Workflow (10 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",158,1,1,1,3,0.216666666666667,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"25a120914939487ab01f3e320cb238f4","MITxPRO+AMxB+1T2018","problem","Question #2","6d54ff01f3c54dd0aba84f35c614d7ef","The Additive Manufacturing Workflow (10 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",159,1,1,1,3,0.183333333333333,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"a8413f2779a14150bf1c83e9f5ea447c","MITxPRO+AMxB+1T2018","problem","Question #3","6d54ff01f3c54dd0aba84f35c614d7ef","The Additive Manufacturing Workflow (10 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",160,1,1,1,3,0.133333333333334,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"53b450f515af46c3b1eb571ec6d1fd4c","MITxPRO+AMxB+1T2018","problem","Question #4","6d54ff01f3c54dd0aba84f35c614d7ef","The Additive Manufacturing Workflow (10 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",161,1,1,1,3,0.133333333333333,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"905f0cf9e2374c818bf1263e9d7e2c00","MITxPRO+AMxB+1T2018","problem","Question #5","6d54ff01f3c54dd0aba84f35c614d7ef","The Additive Manufacturing Workflow (10 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",162,1,1,1,3,0.05,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"8b1109f1bac740fc8974fb4eca386560","MITxPRO+AMxB+1T2018","html",NA,"8516e57cba1c4c87b7232da9d22a3686","The Additive Manufacturing Technology Spectrum (15 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",165,1,2,1,5,1.26666666666667,3,2,3,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"d5d74cf927094b04951635356b2c61a0","MITxPRO+AMxB+1T2018","video","AM Technology Spectrum","8516e57cba1c4c87b7232da9d22a3686","The Additive Manufacturing Technology Spectrum (15 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",166,1,1,1,3,8.33333333333333,1,2,1,2,2,NA,NA,NA,NA,1,7.4,1,0.933333333333333,NA,NA,"a468933"
"06fc2cf614ba46e1a78252ea143efb8a","MITxPRO+AMxB+1T2018","html",NA,"8516e57cba1c4c87b7232da9d22a3686","The Additive Manufacturing Technology Spectrum (15 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",167,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"c9b70711831043beafffd7e1f034a339","MITxPRO+AMxB+1T2018","problem","Question #1","8516e57cba1c4c87b7232da9d22a3686","The Additive Manufacturing Technology Spectrum (15 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",168,1,1,1,3,0.366666666666667,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"e22344d128e24de29caa95e6973a6ea7","MITxPRO+AMxB+1T2018","html",NA,"8516e57cba1c4c87b7232da9d22a3686","The Additive Manufacturing Technology Spectrum (15 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",169,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"6dfd127f3e874ed3912d3372db0b3d35","MITxPRO+AMxB+1T2018","problem","Question #2","8516e57cba1c4c87b7232da9d22a3686","The Additive Manufacturing Technology Spectrum (15 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",170,1,1,1,7,0.766666666666667,1,6,1,6,6,2,0,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"75e15653e2d84fcd84a2b1b2c0949dd0","MITxPRO+AMxB+1T2018","problem","Question #3","8516e57cba1c4c87b7232da9d22a3686","The Additive Manufacturing Technology Spectrum (15 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",171,1,1,1,3,0.05,1,2,0,3,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"9e07d9bd17d84172858e4e2d7c7f3e4b","MITxPRO+AMxB+1T2018","html",NA,"c2abc78c11244ffea2ae9569289e9904","Emerging Trends in Additive Manufacturing (10 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",174,1,3,2,5,3.29999999999999,3,2,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"c4cb65c90b7145dca401224eabfa1241","MITxPRO+AMxB+1T2018","video","Emerging Trends in Additive Manufacturing","c2abc78c11244ffea2ae9569289e9904","Emerging Trends in Additive Manufacturing (10 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",175,1,2,1,16,7.50833333333333,2,14,3,13,12,NA,NA,NA,NA,6,5.93333333333333,4,0.441666666666666,5,1.11666666666667,"a468933"
"23ec45e604724c2a84eb5bf1b724de68","MITxPRO+AMxB+1T2018","html",NA,"c2abc78c11244ffea2ae9569289e9904","Emerging Trends in Additive Manufacturing (10 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",176,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"638d08a4940d462481093ee144f85401","MITxPRO+AMxB+1T2018","video","The Digital Thread at General Electric ","c2abc78c11244ffea2ae9569289e9904","Emerging Trends in Additive Manufacturing (10 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",177,1,1,1,7,11.7166666666667,3,4,0,7,4,NA,NA,NA,NA,3,3.9,3,2.73333333333333,NA,NA,"a468933"
