"mod_hex_id","courseID","module.type","desc","L2","L2label","L1","L1label","order","unq_stu","sessions","days","events","totalTime","progress_i","recurse_i","forward_o","backward_o","sl","attempts","points","loads","load_time","plays","play_time","pauses","pause_time","seeks","seek_time","user_id"
"ae7603c14c1643578dfedac1f7b965cd","MITxPRO+AMxB+1T2018","html",NA,"c2abc78c11244ffea2ae9569289e9904","Emerging Trends in Additive Manufacturing (10 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",178,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"2b9cb425a86f4865825a82fb330fbd6b","MITxPRO+AMxB+1T2018","discussion","How can the concept of the ""digital thread"" improve the efficiency or quality of manufacturing operations?  Propose a specific example from any industry.","c2abc78c11244ffea2ae9569289e9904","Emerging Trends in Additive Manufacturing (10 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",179,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"2ad839c226ab44539d98e2a1e84e439f","MITxPRO+AMxB+1T2018","html","Text","c81695e8fdc34349ad20691b3703a7bc","Graded Assignment (1 hr)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",182,1,1,1,24,19.7,2,22,3,21,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"c076a6e427c34d0c99c5bb95cbce05e5","MITxPRO+AMxB+1T2018","html","Text","c81695e8fdc34349ad20691b3703a7bc","Graded Assignment (1 hr)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",184,1,1,1,4,17.4666666666667,3,1,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"6ac9f21a57ba4218b9e3b13a36f263be","MITxPRO+AMxB+1T2018","html",NA,"c81695e8fdc34349ad20691b3703a7bc","Graded Assignment (1 hr)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",185,1,1,1,1,0.233333333333333,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"19f5efdd71494972b03a02f445dc98fa","MITxPRO+AMxB+1T2018","openassessment",NA,"c81695e8fdc34349ad20691b3703a7bc","Graded Assignment (1 hr)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",186,1,1,1,8,23.9833333333334,1,7,0,8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"d96704d24a68401eaad4628b30fdb889","MITxPRO+AMxB+1T2018","html",NA,"b23dfd47e1f745f1b3019b43df385b93","Key Takeaways and Course Trajectory (5 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",189,1,1,1,2,0.116666666666667,0,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"17707229e69e428f8b8350b8c87c157e","MITxPRO+AMxB+1T2018","video","Key Takeaways","b23dfd47e1f745f1b3019b43df385b93","Key Takeaways and Course Trajectory (5 min)","e78489e9108148f8aeb72d12bdded398","Week 1: Introduction to Additive Manufacturing (3 hrs)",190,1,1,1,3,2.15,1,2,0,3,2,NA,NA,NA,NA,1,1.96666666666667,1,0.183333333333333,NA,NA,"a468933"
"89f61d355af44e16ac1f9654029f89e0","MITxPRO+AMxB+1T2018","html",NA,"34f7e854320c42898951abd825d0d752","Welcome to Week 2: Navigating the AM Process Spectrum (10 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",194,1,2,2,4,4,2,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"b3f87007fabf4748901e3caaa1ae7ce1","MITxPRO+AMxB+1T2018","html",NA,"34f7e854320c42898951abd825d0d752","Welcome to Week 2: Navigating the AM Process Spectrum (10 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",195,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"49bc2f8db38b47f9b378f26dde2a6e64","MITxPRO+AMxB+1T2018","html",NA,"d5c90995a6e04de38290dd20dbf95f49","Extrusion (40 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",198,1,1,1,3,19.4,1,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"c7b26f5c177645f8915da5083313c6cf","MITxPRO+AMxB+1T2018","video","Introduction to Extrusion AM","d5c90995a6e04de38290dd20dbf95f49","Extrusion (40 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",199,1,1,1,8,14.25,2,6,1,7,6,NA,NA,NA,NA,3,5.85,2,3.85,2,4.55,"a468933"
"debd717226334517aafcbf75ca463690","MITxPRO+AMxB+1T2018","html",NA,"d5c90995a6e04de38290dd20dbf95f49","Extrusion (40 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",200,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"ed4ff111f1ec4a51ad19229302d1ffd2","MITxPRO+AMxB+1T2018","html","Text","d5c90995a6e04de38290dd20dbf95f49","Extrusion (40 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",201,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"d02f35406ea04ba3a7720453a1f354cc","MITxPRO+AMxB+1T2018","html",NA,"d5c90995a6e04de38290dd20dbf95f49","Extrusion (40 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",203,1,1,1,1,0.133333333333333,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"dd6d0ae279474847af7841a0c0b4d5a5","MITxPRO+AMxB+1T2018","video","Video","d5c90995a6e04de38290dd20dbf95f49","Extrusion (40 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",204,1,1,1,3,3.73333333333333,1,2,1,2,2,NA,NA,NA,NA,1,2.53333333333333,1,1.2,NA,NA,"a468933"
"2b0c1a20f8f441c3ab4e320b0bde00e1","MITxPRO+AMxB+1T2018","html","Text","d5c90995a6e04de38290dd20dbf95f49","Extrusion (40 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",205,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"ec173897e6254e50812116be2dc37a94","MITxPRO+AMxB+1T2018","html","Text","d5c90995a6e04de38290dd20dbf95f49","Extrusion (40 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",207,1,1,1,1,1.25,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"ac3ba61065f84433a945ac8c71b537f4","MITxPRO+AMxB+1T2018","html","Key Takeaways","d5c90995a6e04de38290dd20dbf95f49","Extrusion (40 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",209,1,1,1,1,6.7,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"553c1e0f782e43f492dadd97e6bef776","MITxPRO+AMxB+1T2018","problem","Question #1","d5c90995a6e04de38290dd20dbf95f49","Extrusion (40 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",211,1,1,1,5,1.15,1,4,2,3,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"902dff85d0d34920814ee3729329d2d2","MITxPRO+AMxB+1T2018","problem","Question #2","d5c90995a6e04de38290dd20dbf95f49","Extrusion (40 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",212,1,1,1,3,1,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"6be9622646964f02a8368b937bd8a304","MITxPRO+AMxB+1T2018","problem","Question #3","d5c90995a6e04de38290dd20dbf95f49","Extrusion (40 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",213,1,1,1,3,0.2,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"8460c1a442324bf6a54498d85b28cfe0","MITxPRO+AMxB+1T2018","problem","Question #4","d5c90995a6e04de38290dd20dbf95f49","Extrusion (40 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",214,1,1,1,6,0.416666666666667,1,5,1,5,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"c08a68b3db574534a7bee42ec660d1a3","MITxPRO+AMxB+1T2018","problem","Question #5","d5c90995a6e04de38290dd20dbf95f49","Extrusion (40 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",215,1,1,1,3,0.05,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"2126522cd4b94bd68b2999261978d881","MITxPRO+AMxB+1T2018","html","Text","2ec6accdbdb24335bc05442150e4ce5d","Photopolymerization (40 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",218,1,1,1,1,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"3de7431267b04318bd0e9501f80a019d","MITxPRO+AMxB+1T2018","video","Introduction to Photopolymerization AM","2ec6accdbdb24335bc05442150e4ce5d","Photopolymerization (40 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",219,1,1,1,3,11,1,2,1,2,2,NA,NA,NA,NA,1,10.85,1,0,NA,NA,"a468933"
"5cfb1ef0ace24db58889425cf90e8268","MITxPRO+AMxB+1T2018","html",NA,"2ec6accdbdb24335bc05442150e4ce5d","Photopolymerization (40 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",220,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"67aa56ef4f504d889c6068052bab302b","MITxPRO+AMxB+1T2018","html",NA,"2ec6accdbdb24335bc05442150e4ce5d","Photopolymerization (40 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",222,1,1,1,1,6.01666666666667,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"353e3386c40d443197f8dd7cd454bf27","MITxPRO+AMxB+1T2018","video","SLA Workflow ","2ec6accdbdb24335bc05442150e4ce5d","Photopolymerization (40 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",223,1,1,1,3,8.36666666666666,1,2,1,2,2,NA,NA,NA,NA,1,2.58333333333333,1,5.78333333333333,NA,NA,"a468933"
"737b9b6ab4e647879105e210e5fe1807","MITxPRO+AMxB+1T2018","html","Text","2ec6accdbdb24335bc05442150e4ce5d","Photopolymerization (40 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",224,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"334c250757224648b03c5fcdc8ab25b4","MITxPRO+AMxB+1T2018","html",NA,"2ec6accdbdb24335bc05442150e4ce5d","Photopolymerization (40 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",226,1,1,1,1,1.05,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"35fb6234757c420ea8007b976a49044a","MITxPRO+AMxB+1T2018","html","Text","2ec6accdbdb24335bc05442150e4ce5d","Photopolymerization (40 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",228,1,1,1,1,2.01666666666667,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"632447fdff6840a3a11237aa514d7e68","MITxPRO+AMxB+1T2018","problem","Question #1","2ec6accdbdb24335bc05442150e4ce5d","Photopolymerization (40 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",230,1,2,2,9,0.933333333333334,1,8,3,6,6,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"48f524e499d548ea91963ba7ab8ad845","MITxPRO+AMxB+1T2018","problem","Question #2","2ec6accdbdb24335bc05442150e4ce5d","Photopolymerization (40 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",231,1,1,1,3,0.183333333333333,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"e1d55c63a2bd4a79aca5c750cc7a6c97","MITxPRO+AMxB+1T2018","problem","Question #3","2ec6accdbdb24335bc05442150e4ce5d","Photopolymerization (40 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",232,1,1,1,3,0.2,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"bd441ccd067547a89407ec54fa626f06","MITxPRO+AMxB+1T2018","problem","Question #4","2ec6accdbdb24335bc05442150e4ce5d","Photopolymerization (40 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",233,1,1,1,3,0.233333333333333,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"f7874e47588041b697e73ba41e6e407c","MITxPRO+AMxB+1T2018","problem","Question #5","2ec6accdbdb24335bc05442150e4ce5d","Photopolymerization (40 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",234,1,2,2,7,0.316666666666667,1,6,1,6,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"26772bf1f08f4f96ab44e6007c4c6976","MITxPRO+AMxB+1T2018","html","Text","28005b53206c40a6a38fda0370a2bf97","Powder Bed Fusion (60 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",237,1,2,2,2,0.35,2,0,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"9b0b3df2c14144d49b56a90c54cb748a","MITxPRO+AMxB+1T2018","video","Introduction to Powder Bed Fusion AM","28005b53206c40a6a38fda0370a2bf97","Powder Bed Fusion (60 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",238,1,1,1,5,19.3833333333333,1,4,1,4,4,NA,NA,NA,NA,2,12.85,2,6.53333333333334,NA,NA,"a468933"
"3e4ef77de6bf43dd8ba014f6897dcae6","MITxPRO+AMxB+1T2018","html",NA,"28005b53206c40a6a38fda0370a2bf97","Powder Bed Fusion (60 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",239,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"b44d071a81c142198d7e7ca14f5442f6","MITxPRO+AMxB+1T2018","html","Duplicate of 'Text'","28005b53206c40a6a38fda0370a2bf97","Powder Bed Fusion (60 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",241,1,1,1,1,0.15,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"2a3d8b5f6991442cbf17871398487920","MITxPRO+AMxB+1T2018","video","SLS Workflow ","28005b53206c40a6a38fda0370a2bf97","Powder Bed Fusion (60 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",242,1,1,1,3,1.7,1,2,1,2,2,NA,NA,NA,NA,1,1.31666666666667,1,0.383333333333333,NA,NA,"a468933"
"5e42a1b1cce24e97b69466e3d9d02a98","MITxPRO+AMxB+1T2018","html","Text","28005b53206c40a6a38fda0370a2bf97","Powder Bed Fusion (60 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",243,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"6b640336506d4155b1388785aab42fca","MITxPRO+AMxB+1T2018","html","Text","28005b53206c40a6a38fda0370a2bf97","Powder Bed Fusion (60 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",245,1,1,1,1,0.1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"5b303a0f1b8c4aa4be49f74f2fc89c9e","MITxPRO+AMxB+1T2018","video","SLM Workflow ","28005b53206c40a6a38fda0370a2bf97","Powder Bed Fusion (60 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",246,1,1,1,3,3.71666666666666,1,2,1,2,2,NA,NA,NA,NA,1,3.18333333333333,1,0.533333333333333,NA,NA,"a468933"
"05777fc145714e21b5bc652ac8cec7cf","MITxPRO+AMxB+1T2018","html","Text","28005b53206c40a6a38fda0370a2bf97","Powder Bed Fusion (60 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",247,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"b47999fa192a4c07897ef0655c1f458f","MITxPRO+AMxB+1T2018","html",NA,"28005b53206c40a6a38fda0370a2bf97","Powder Bed Fusion (60 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",249,1,2,2,2,13.8,1,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"4278a11746804def8e613a8a8da29a7c","MITxPRO+AMxB+1T2018","html","Text","28005b53206c40a6a38fda0370a2bf97","Powder Bed Fusion (60 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",251,1,1,1,1,0.583333333333333,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"deead91c4b084361847e1f6596966bb8","MITxPRO+AMxB+1T2018","problem","Question #1","28005b53206c40a6a38fda0370a2bf97","Powder Bed Fusion (60 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",253,1,1,1,6,2.11666666666666,1,5,2,4,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"6bcb17967bcb4df9bfc7914614ea438d","MITxPRO+AMxB+1T2018","problem","Question #2","28005b53206c40a6a38fda0370a2bf97","Powder Bed Fusion (60 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",254,1,1,1,3,0.25,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"c1cffbf051a6419bb88a3efe70810c03","MITxPRO+AMxB+1T2018","problem","Question #3","28005b53206c40a6a38fda0370a2bf97","Powder Bed Fusion (60 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",255,1,1,1,3,0.166666666666667,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"deb6f01c4aee459aba4573c30370cd9f","MITxPRO+AMxB+1T2018","problem","Question #4","28005b53206c40a6a38fda0370a2bf97","Powder Bed Fusion (60 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",256,1,1,1,3,0.35,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"712de1d8f0494088af25f2d8990ed903","MITxPRO+AMxB+1T2018","problem","Question #5","28005b53206c40a6a38fda0370a2bf97","Powder Bed Fusion (60 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",257,1,1,1,3,0.283333333333334,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"bcfaf0a85a4c4bb1b5f38a5334a89bc7","MITxPRO+AMxB+1T2018","problem","Question #6","28005b53206c40a6a38fda0370a2bf97","Powder Bed Fusion (60 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",258,1,1,1,7,0.716666666666667,1,6,1,6,6,2,0,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"70ce3c11df2441369632b5e4c33440b2","MITxPRO+AMxB+1T2018","problem","Question #7","28005b53206c40a6a38fda0370a2bf97","Powder Bed Fusion (60 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",259,1,1,1,3,0.266666666666667,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"631404452a894b47949846af85b65a75","MITxPRO+AMxB+1T2018","problem","Question #8","28005b53206c40a6a38fda0370a2bf97","Powder Bed Fusion (60 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",260,1,1,1,7,0.316666666666667,1,6,1,6,6,2,0,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"8a10cc79e71240fbbaef15137c988bf5","MITxPRO+AMxB+1T2018","html",NA,"26ce560fdce147dda5bbc4125cff45dc","Material Jetting (40 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",263,1,1,1,1,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"d6f5e62f53b24133ad80b6ae4fbb1c67","MITxPRO+AMxB+1T2018","video","Introduction to Material Jetting AM","26ce560fdce147dda5bbc4125cff45dc","Material Jetting (40 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",264,1,1,1,8,13.2166666666667,1,7,1,7,7,NA,NA,NA,NA,3,7.58333333333333,2,0.266666666666667,2,4.98333333333334,"a468933"
"22f8ee5d537a46cfb33f6713a2ec6a6a","MITxPRO+AMxB+1T2018","html",NA,"26ce560fdce147dda5bbc4125cff45dc","Material Jetting (40 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",265,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"0cd55e8d087d4dd7b4abe0c9eeb53ee9","MITxPRO+AMxB+1T2018","html",NA,"26ce560fdce147dda5bbc4125cff45dc","Material Jetting (40 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",267,1,1,1,1,0.1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"43334af9e23541758eae3f163f0233ca","MITxPRO+AMxB+1T2018","video","Material Jetting Workflow ","26ce560fdce147dda5bbc4125cff45dc","Material Jetting (40 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",268,1,1,1,5,3,1,4,1,4,4,NA,NA,NA,NA,2,1.83333333333333,2,0.566666666666667,NA,NA,"a468933"
"b6e111cfb4a9471b8d1efe4384681e27","MITxPRO+AMxB+1T2018","html",NA,"26ce560fdce147dda5bbc4125cff45dc","Material Jetting (40 min)","6bda96cc20ea416c8fbaf845d7af08b1","Week 2: Additive Manufacturing Processes (5 hrs)",269,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
