"mod_hex_id","courseID","module.type","desc","L2","L2label","L1","L1label","order","unq_stu","sessions","days","events","totalTime","progress_i","recurse_i","forward_o","backward_o","sl","attempts","points","loads","load_time","plays","play_time","pauses","pause_time","seeks","seek_time","user_id"
"65596489f9b542e490757e53a60af97c","MITxPRO+AMxB+1T2018","video","The 3DMIT Design Kit","454c33960fd34961bf149741d51891bd","AM Design Principles and the 3DMIT Kit (15 min)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",555,1,1,1,5,19.3166666666667,1,4,1,4,4,NA,NA,NA,NA,1,0.883333333333333,1,11.0666666666667,2,7.36666666666667,"a468933"
"34037bd4b27b40fc8bf9bbaf818a3e43","MITxPRO+AMxB+1T2018","html",NA,"454c33960fd34961bf149741d51891bd","AM Design Principles and the 3DMIT Kit (15 min)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",556,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"57b361f6d4ca424299264c668e836e47","MITxPRO+AMxB+1T2018","html",NA,"a24f3fd0c3964d6fbf87fb6c5908b11f","The 3DMIT Design Kit: Deep Dive (1.5 hrs)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",559,1,2,2,3,17.5833333333333,2,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"5a6ade785e5944dc9bba9be67da62d09","MITxPRO+AMxB+1T2018","html",NA,"a24f3fd0c3964d6fbf87fb6c5908b11f","The 3DMIT Design Kit: Deep Dive (1.5 hrs)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",560,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"7afbe0f3ab05461ab5a3765ad3631052","MITxPRO+AMxB+1T2018","html",NA,"a24f3fd0c3964d6fbf87fb6c5908b11f","The 3DMIT Design Kit: Deep Dive (1.5 hrs)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",562,1,1,1,1,0.95,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"7a2bcd65cf024f3684c99f341cb74362","MITxPRO+AMxB+1T2018","problem","Question #1","a24f3fd0c3964d6fbf87fb6c5908b11f","The 3DMIT Design Kit: Deep Dive (1.5 hrs)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",563,1,1,1,3,0.75,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"0b8e4be0cef9409cabbce305b9eb4e11","MITxPRO+AMxB+1T2018","problem","Question #2","a24f3fd0c3964d6fbf87fb6c5908b11f","The 3DMIT Design Kit: Deep Dive (1.5 hrs)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",564,1,1,1,7,4.05,1,6,1,6,6,2,0,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"e90f5c8e7b2e449b8d756039eeb35852","MITxPRO+AMxB+1T2018","problem","Question #3","a24f3fd0c3964d6fbf87fb6c5908b11f","The 3DMIT Design Kit: Deep Dive (1.5 hrs)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",565,1,1,1,3,0.266666666666667,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"a51bda095c98420a93e81d2dec7e2961","MITxPRO+AMxB+1T2018","problem","Question #4","a24f3fd0c3964d6fbf87fb6c5908b11f","The 3DMIT Design Kit: Deep Dive (1.5 hrs)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",566,1,1,1,3,7.45,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"fff3e875d114460785d458c9a20db4c4","MITxPRO+AMxB+1T2018","problem","Question #5","a24f3fd0c3964d6fbf87fb6c5908b11f","The 3DMIT Design Kit: Deep Dive (1.5 hrs)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",567,1,1,1,6,0.5,1,5,1,5,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"3a32d27772ce468e941a09b8dd76aec3","MITxPRO+AMxB+1T2018","html",NA,"a24f3fd0c3964d6fbf87fb6c5908b11f","The 3DMIT Design Kit: Deep Dive (1.5 hrs)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",569,1,2,2,3,2.91666666666666,3,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"5b07632f8a4b448a97fc1841e9822fa4","MITxPRO+AMxB+1T2018","problem","Question #1","a24f3fd0c3964d6fbf87fb6c5908b11f","The 3DMIT Design Kit: Deep Dive (1.5 hrs)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",570,1,1,1,6,1.93333333333334,1,5,1,5,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"0956212ccaac4df68948e45a10dbb1d4","MITxPRO+AMxB+1T2018","problem","Question #2","a24f3fd0c3964d6fbf87fb6c5908b11f","The 3DMIT Design Kit: Deep Dive (1.5 hrs)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",571,1,1,1,3,0.583333333333334,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"519ecd71e1c5481cba184e5d6ed7f2ac","MITxPRO+AMxB+1T2018","html",NA,"a24f3fd0c3964d6fbf87fb6c5908b11f","The 3DMIT Design Kit: Deep Dive (1.5 hrs)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",572,1,1,1,1,1.88333333333333,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"17d557337c9c42d3b5b9b1220d2a8b07","MITxPRO+AMxB+1T2018","problem","Question #3","a24f3fd0c3964d6fbf87fb6c5908b11f","The 3DMIT Design Kit: Deep Dive (1.5 hrs)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",573,1,1,1,3,4.05,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"5bf5e2b4dc7542a7a5ccf3afb1e9e3c0","MITxPRO+AMxB+1T2018","problem","Question #4","a24f3fd0c3964d6fbf87fb6c5908b11f","The 3DMIT Design Kit: Deep Dive (1.5 hrs)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",574,1,1,1,6,3.88333333333334,1,5,0,6,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"577e63c5db5f4ce08d3b9fd4bc253192","MITxPRO+AMxB+1T2018","problem","Question #5","a24f3fd0c3964d6fbf87fb6c5908b11f","The 3DMIT Design Kit: Deep Dive (1.5 hrs)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",575,1,1,1,6,1.75,1,5,1,5,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"2855e7a0df954abaa30be35826f21bbc","MITxPRO+AMxB+1T2018","problem","Question #6","a24f3fd0c3964d6fbf87fb6c5908b11f","The 3DMIT Design Kit: Deep Dive (1.5 hrs)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",576,1,1,1,3,13.8333333333333,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"f0e8270c2e6d4b9093c9d434401f1080","MITxPRO+AMxB+1T2018","problem","Question #7","a24f3fd0c3964d6fbf87fb6c5908b11f","The 3DMIT Design Kit: Deep Dive (1.5 hrs)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",577,1,1,1,7,0.383333333333334,1,6,1,6,6,2,0,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"c3dc70e138fc4f9a8ef62602347dfd2d","MITxPRO+AMxB+1T2018","html",NA,"a24f3fd0c3964d6fbf87fb6c5908b11f","The 3DMIT Design Kit: Deep Dive (1.5 hrs)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",579,1,1,1,1,0.4,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"4c6bbce728d64d46b615252950aa99c5","MITxPRO+AMxB+1T2018","problem","Question #1","a24f3fd0c3964d6fbf87fb6c5908b11f","The 3DMIT Design Kit: Deep Dive (1.5 hrs)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",580,1,1,1,7,1.18333333333333,1,6,1,6,6,2,0,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"b302b1e3680b47bcb5aea5e985dcd0ce","MITxPRO+AMxB+1T2018","problem","Question #2","a24f3fd0c3964d6fbf87fb6c5908b11f","The 3DMIT Design Kit: Deep Dive (1.5 hrs)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",581,1,1,1,3,0.633333333333333,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"15335471891841108d686d567db618a6","MITxPRO+AMxB+1T2018","problem","Question #3","a24f3fd0c3964d6fbf87fb6c5908b11f","The 3DMIT Design Kit: Deep Dive (1.5 hrs)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",582,1,1,1,3,0.25,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"cf9c03aed3cc46cab0d3d363b36d4a3f","MITxPRO+AMxB+1T2018","problem","Question #4","a24f3fd0c3964d6fbf87fb6c5908b11f","The 3DMIT Design Kit: Deep Dive (1.5 hrs)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",583,1,1,1,3,1.71666666666667,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"b8e69ef94fbb4d51b4a8420c4ba7d94c","MITxPRO+AMxB+1T2018","problem","Question #5","a24f3fd0c3964d6fbf87fb6c5908b11f","The 3DMIT Design Kit: Deep Dive (1.5 hrs)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",584,1,1,1,3,1.01666666666667,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"80fee6d1156d4c2285bb094b6759c96b","MITxPRO+AMxB+1T2018","problem","Question #6","a24f3fd0c3964d6fbf87fb6c5908b11f","The 3DMIT Design Kit: Deep Dive (1.5 hrs)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",585,1,1,1,3,0.7,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"5515b1ce594c44018624eba452487dd8","MITxPRO+AMxB+1T2018","problem","Question #7","a24f3fd0c3964d6fbf87fb6c5908b11f","The 3DMIT Design Kit: Deep Dive (1.5 hrs)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",586,1,1,1,6,0.1,1,5,1,5,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"de6931cbf03f4c25a93022f69f40e59d","MITxPRO+AMxB+1T2018","html",NA,"a24f3fd0c3964d6fbf87fb6c5908b11f","The 3DMIT Design Kit: Deep Dive (1.5 hrs)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",588,1,1,1,2,11.15,1,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"aad06a85014b41a4a81a735ef2aa3af7","MITxPRO+AMxB+1T2018","problem","Question #1","a24f3fd0c3964d6fbf87fb6c5908b11f","The 3DMIT Design Kit: Deep Dive (1.5 hrs)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",589,1,1,1,3,0.683333333333333,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"33e3d11404154320b5548507b3627617","MITxPRO+AMxB+1T2018","problem","Question #2","a24f3fd0c3964d6fbf87fb6c5908b11f","The 3DMIT Design Kit: Deep Dive (1.5 hrs)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",590,1,1,1,3,1.65,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"8b88b65b13a6434c86a069af38d754e9","MITxPRO+AMxB+1T2018","problem","Question #3","a24f3fd0c3964d6fbf87fb6c5908b11f","The 3DMIT Design Kit: Deep Dive (1.5 hrs)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",591,1,1,1,3,2.76666666666667,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"0e554069f4c04108abd5c2b1e02bb8df","MITxPRO+AMxB+1T2018","problem","Question #4","a24f3fd0c3964d6fbf87fb6c5908b11f","The 3DMIT Design Kit: Deep Dive (1.5 hrs)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",592,1,1,1,7,10.8333333333333,1,6,1,6,6,2,0,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"3bc7c0a659644f1994fb732fdb44695c","MITxPRO+AMxB+1T2018","problem","Question #5","a24f3fd0c3964d6fbf87fb6c5908b11f","The 3DMIT Design Kit: Deep Dive (1.5 hrs)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",593,1,1,1,3,0.05,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"b31aa53037a74719ba3eb845306e4374","MITxPRO+AMxB+1T2018","html",NA,"b8cf8bb90b2c4a18b84d7ff169f908de","Lattice Structures in AM (30 min)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",596,1,1,1,2,3.81666666666667,2,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"75140a4c4a7248179d04fa2a1ab985d5","MITxPRO+AMxB+1T2018","html",NA,"b8cf8bb90b2c4a18b84d7ff169f908de","Lattice Structures in AM (30 min)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",598,1,1,1,1,34.6166666666667,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"13d1f65fede84bdcb51f77e7f6419a99","MITxPRO+AMxB+1T2018","html",NA,"b8cf8bb90b2c4a18b84d7ff169f908de","Lattice Structures in AM (30 min)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",600,1,1,1,1,2.88333333333333,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"916c4d42d9ae47d5bff2c22d55e56769","MITxPRO+AMxB+1T2018","html",NA,"b8cf8bb90b2c4a18b84d7ff169f908de","Lattice Structures in AM (30 min)","ae88ee9277b649858efcfe023eb7267a","Weeks 4-5: The AM Design Space (3hr 15min)",602,1,1,1,2,0.55,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"4e2af15f0e154332990f5c331e2c073a","MITxPRO+AMxB+1T2018","html",NA,"33a693c3bb3c49a9ad0fcc485bc397f5","Introduction (10 min)","ddbe29223e4f4069943c32cb8249ab9c","Weeks 4-5: Data Representation and Build Preparation (1hr 45min)",606,1,1,1,2,24.5166666666667,1,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"7a1a2c4aab5241b785fdaf08add5fdf5","MITxPRO+AMxB+1T2018","html",NA,"28a0c0d83f8f44dca3da9672c93d55a0","AM File Formats (20 min)","ddbe29223e4f4069943c32cb8249ab9c","Weeks 4-5: Data Representation and Build Preparation (1hr 45min)",609,1,1,1,5,2.66666666666667,2,3,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"604cd4d206d940269789ea412845f1e8","MITxPRO+AMxB+1T2018","html",NA,"28a0c0d83f8f44dca3da9672c93d55a0","AM File Formats (20 min)","ddbe29223e4f4069943c32cb8249ab9c","Weeks 4-5: Data Representation and Build Preparation (1hr 45min)",611,1,1,1,3,4.06666666666667,3,0,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"22b9e7f1eabc4cb28d8af1feaa0bc27d","MITxPRO+AMxB+1T2018","problem","Question 1","28a0c0d83f8f44dca3da9672c93d55a0","AM File Formats (20 min)","ddbe29223e4f4069943c32cb8249ab9c","Weeks 4-5: Data Representation and Build Preparation (1hr 45min)",613,1,1,1,7,1.43333333333333,3,4,3,4,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"40671f6f48fb4803989d7bf3864904e2","MITxPRO+AMxB+1T2018","problem","Question 2","28a0c0d83f8f44dca3da9672c93d55a0","AM File Formats (20 min)","ddbe29223e4f4069943c32cb8249ab9c","Weeks 4-5: Data Representation and Build Preparation (1hr 45min)",614,1,1,1,3,0.333333333333333,1,2,0,3,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"47ab5c72ed4f4a38a6f760e0bfa008f2","MITxPRO+AMxB+1T2018","problem","Question 3","28a0c0d83f8f44dca3da9672c93d55a0","AM File Formats (20 min)","ddbe29223e4f4069943c32cb8249ab9c","Weeks 4-5: Data Representation and Build Preparation (1hr 45min)",615,1,1,1,3,0.333333333333334,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"a653f4a798964771b51fbc7cb8a7a276","MITxPRO+AMxB+1T2018","problem","Question 4","28a0c0d83f8f44dca3da9672c93d55a0","AM File Formats (20 min)","ddbe29223e4f4069943c32cb8249ab9c","Weeks 4-5: Data Representation and Build Preparation (1hr 45min)",616,1,1,1,3,0.0666666666666667,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"611f718731804acf8b5f757f24bcdf64","MITxPRO+AMxB+1T2018","html",NA,"dea916389a6340ab857b698c5270e209","AM Toolpaths (15 min)","ddbe29223e4f4069943c32cb8249ab9c","Weeks 4-5: Data Representation and Build Preparation (1hr 45min)",619,1,1,1,2,1.31666666666667,2,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"797a6e6ad6a9498396d577b377aec258","MITxPRO+AMxB+1T2018","html",NA,"dea916389a6340ab857b698c5270e209","AM Toolpaths (15 min)","ddbe29223e4f4069943c32cb8249ab9c","Weeks 4-5: Data Representation and Build Preparation (1hr 45min)",621,1,1,1,1,3.25,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"2e48e055fb4146e9b149086c1385037d","MITxPRO+AMxB+1T2018","html",NA,"dea916389a6340ab857b698c5270e209","AM Toolpaths (15 min)","ddbe29223e4f4069943c32cb8249ab9c","Weeks 4-5: Data Representation and Build Preparation (1hr 45min)",623,1,1,1,1,1.11666666666667,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"51c336e9fc974fe6b345ef354ed29bbb","MITxPRO+AMxB+1T2018","html",NA,"dea916389a6340ab857b698c5270e209","AM Toolpaths (15 min)","ddbe29223e4f4069943c32cb8249ab9c","Weeks 4-5: Data Representation and Build Preparation (1hr 45min)",625,1,1,1,2,6.48333333333333,1,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"b45b5d511c7a4499bec604aeac480b1d","MITxPRO+AMxB+1T2018","problem","Checkboxes","dea916389a6340ab857b698c5270e209","AM Toolpaths (15 min)","ddbe29223e4f4069943c32cb8249ab9c","Weeks 4-5: Data Representation and Build Preparation (1hr 45min)",627,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"6a3fd2c28384465589f148598410fbdd","MITxPRO+AMxB+1T2018","html",NA,"5879f27b7b2b49438e29336b0f56de9b","Software Workflows: From Design to Build Preparation (1hr)","ddbe29223e4f4069943c32cb8249ab9c","Weeks 4-5: Data Representation and Build Preparation (1hr 45min)",630,1,1,1,1,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"90efb799135b4a83860d413d182e62af","MITxPRO+AMxB+1T2018","video","Materialise Magics Demonstration Video","5879f27b7b2b49438e29336b0f56de9b","Software Workflows: From Design to Build Preparation (1hr)","ddbe29223e4f4069943c32cb8249ab9c","Weeks 4-5: Data Representation and Build Preparation (1hr 45min)",631,1,2,2,14,89.9583333333333,1,13,1,13,13,NA,NA,NA,NA,6,18.65,6,70.9416666666666,NA,NA,"a468933"
"45fb3c2b451642e89378499970aaaf15","MITxPRO+AMxB+1T2018","html",NA,"5879f27b7b2b49438e29336b0f56de9b","Software Workflows: From Design to Build Preparation (1hr)","ddbe29223e4f4069943c32cb8249ab9c","Weeks 4-5: Data Representation and Build Preparation (1hr 45min)",633,1,2,2,2,0.166666666666667,1,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"8fba3f66ee7a4a218d411662d248a54d","MITxPRO+AMxB+1T2018","video","Ultimaker Cura Demonstration","5879f27b7b2b49438e29336b0f56de9b","Software Workflows: From Design to Build Preparation (1hr)","ddbe29223e4f4069943c32cb8249ab9c","Weeks 4-5: Data Representation and Build Preparation (1hr 45min)",634,1,3,2,14,22.4083333333333,1,13,2,12,12,NA,NA,NA,NA,5,14.8833333333333,4,1.54166666666667,2,1.45,"a468933"
"ca8aac0be163430e8baaad776c32ddd2","MITxPRO+AMxB+1T2018","html",NA,"d0712226027149128a885061a15613e4","Principles of Generative Design (30 min)","7a3a22ca3070427cb03de39a928a3158","Weeks 4-5: Topology Optimization and Generative Design (2 hrs)",638,1,1,1,3,0.966666666666667,1,2,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"e07603058e9043579d9f2f17be10b866","MITxPRO+AMxB+1T2018","video","Defining the Design and Performance Space","d0712226027149128a885061a15613e4","Principles of Generative Design (30 min)","7a3a22ca3070427cb03de39a928a3158","Weeks 4-5: Topology Optimization and Generative Design (2 hrs)",639,1,1,1,5,8.33333333333333,1,4,1,4,4,NA,NA,NA,NA,2,3.55,2,1.03333333333333,NA,NA,"a468933"
"0da137981c784fff80a5768bc626dca7","MITxPRO+AMxB+1T2018","html",NA,"d0712226027149128a885061a15613e4","Principles of Generative Design (30 min)","7a3a22ca3070427cb03de39a928a3158","Weeks 4-5: Topology Optimization and Generative Design (2 hrs)",641,1,1,1,2,0.45,1,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"e588e625f78049a5aed0c685e1fc9500","MITxPRO+AMxB+1T2018","video","The Inverse Problem and Formulation of Topology Optimization","d0712226027149128a885061a15613e4","Principles of Generative Design (30 min)","7a3a22ca3070427cb03de39a928a3158","Weeks 4-5: Topology Optimization and Generative Design (2 hrs)",642,1,1,1,10,14.3666666666667,1,9,1,9,9,NA,NA,NA,NA,4,5.85,3,7.45,2,0,"a468933"
"abdacc6701224360a3f86b8be3f366bf","MITxPRO+AMxB+1T2018","video","The SIMP Method of Topology Optimization","d0712226027149128a885061a15613e4","Principles of Generative Design (30 min)","7a3a22ca3070427cb03de39a928a3158","Weeks 4-5: Topology Optimization and Generative Design (2 hrs)",643,1,1,1,10,5.95,1,9,1,9,9,NA,NA,NA,NA,2,4.16666666666666,2,0.366666666666667,NA,NA,"a468933"
"202fe760f26e4bd7a5a9cd1926e3f678","MITxPRO+AMxB+1T2018","html",NA,"99fc32aec48d465f8c64462c3fd38144","Computational Design of a High-Performance Wheel (60 min)","7a3a22ca3070427cb03de39a928a3158","Weeks 4-5: Topology Optimization and Generative Design (2 hrs)",646,1,3,3,3,0.5,2,1,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"3e3428242983494095b0d25bad62a657","MITxPRO+AMxB+1T2018","video","Computational Design of a High-Performance Wheel","99fc32aec48d465f8c64462c3fd38144","Computational Design of a High-Performance Wheel (60 min)","7a3a22ca3070427cb03de39a928a3158","Weeks 4-5: Topology Optimization and Generative Design (2 hrs)",647,1,1,1,22,16.6666666666667,1,21,1,21,21,NA,NA,NA,NA,9,1.85,2,8.11666666666667,8,0.15,"a468933"
