"mod_hex_id","courseID","module.type","desc","L2","L2label","L1","L1label","order","unq_stu","sessions","days","events","totalTime","progress_i","recurse_i","forward_o","backward_o","sl","attempts","points","loads","load_time","plays","play_time","pauses","pause_time","seeks","seek_time","user_id"
"91b21144d1b5408d956b8a08c06ead48","MITxPRO+AMxB+1T2018","html",NA,"99fc32aec48d465f8c64462c3fd38144","Computational Design of a High-Performance Wheel (60 min)","7a3a22ca3070427cb03de39a928a3158","Weeks 4-5: Topology Optimization and Generative Design (2 hrs)",648,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"fed8304bb7184050aaaa4d9ab2089745","MITxPRO+AMxB+1T2018","html","IFrame Tool","99fc32aec48d465f8c64462c3fd38144","Computational Design of a High-Performance Wheel (60 min)","7a3a22ca3070427cb03de39a928a3158","Weeks 4-5: Topology Optimization and Generative Design (2 hrs)",649,1,1,1,1,0.216666666666667,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"064f627c77a54926aac5e4c6b665a883","MITxPRO+AMxB+1T2018","problem","Question #1","22cef0d3bad34dd0b9534f375500b8b0","Concept Questions","7a3a22ca3070427cb03de39a928a3158","Weeks 4-5: Topology Optimization and Generative Design (2 hrs)",652,1,1,1,5,1.26666666666667,1,4,2,3,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"efb26d7be5e646dca9278cde2f59dbc3","MITxPRO+AMxB+1T2018","problem","Question #2","22cef0d3bad34dd0b9534f375500b8b0","Concept Questions","7a3a22ca3070427cb03de39a928a3158","Weeks 4-5: Topology Optimization and Generative Design (2 hrs)",653,1,1,1,3,0.733333333333333,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"4d80bdddc8fe4cf4bf5c05efb70ad6a9","MITxPRO+AMxB+1T2018","problem","Question #3","22cef0d3bad34dd0b9534f375500b8b0","Concept Questions","7a3a22ca3070427cb03de39a928a3158","Weeks 4-5: Topology Optimization and Generative Design (2 hrs)",654,1,1,1,6,0.383333333333334,1,5,1,5,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"3b8342fbe7e1473ba44ee109673c5f1c","MITxPRO+AMxB+1T2018","problem","Question #4","22cef0d3bad34dd0b9534f375500b8b0","Concept Questions","7a3a22ca3070427cb03de39a928a3158","Weeks 4-5: Topology Optimization and Generative Design (2 hrs)",655,1,1,1,3,0.55,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"ef612a0ce30d4b788653a525216f7837","MITxPRO+AMxB+1T2018","problem","Question #5","22cef0d3bad34dd0b9534f375500b8b0","Concept Questions","7a3a22ca3070427cb03de39a928a3158","Weeks 4-5: Topology Optimization and Generative Design (2 hrs)",656,1,1,1,6,0.1,1,5,1,5,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"a27e6ccbd699476c823afe67c91324cf","MITxPRO+AMxB+1T2018","html",NA,"657617f7018f4f12a646901cf97d84a0","Generative Design at Autodesk (10 min)","7a3a22ca3070427cb03de39a928a3158","Weeks 4-5: Topology Optimization and Generative Design (2 hrs)",659,1,1,1,3,0.0833333333333333,2,1,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"3a515431ad5d4619b97924675284a684","MITxPRO+AMxB+1T2018","video","Generative Design at Autodesk ","657617f7018f4f12a646901cf97d84a0","Generative Design at Autodesk (10 min)","7a3a22ca3070427cb03de39a928a3158","Weeks 4-5: Topology Optimization and Generative Design (2 hrs)",660,1,1,1,6,26.3666666666667,1,5,0,6,5,NA,NA,NA,NA,2,5.71666666666667,2,0.216666666666667,NA,NA,"a468933"
"ad172c9eaecf4a59bba2238ca2bb3990","MITxPRO+AMxB+1T2018","html",NA,"423001c020d54673b4a6d47f3533aece","Advanced Topology Optimization for AM (15 min)","7a3a22ca3070427cb03de39a928a3158","Weeks 4-5: Topology Optimization and Generative Design (2 hrs)",663,1,1,1,2,0.116666666666667,1,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"b4b721ff8e98417a9ffd504f445c8998","MITxPRO+AMxB+1T2018","video","Advanced Topology Optimization for AM","423001c020d54673b4a6d47f3533aece","Advanced Topology Optimization for AM (15 min)","7a3a22ca3070427cb03de39a928a3158","Weeks 4-5: Topology Optimization and Generative Design (2 hrs)",664,1,1,1,17,48.7833333333334,1,16,0,17,16,NA,NA,NA,NA,8,6.4,3,37.55,5,3.31666666666667,"a468933"
"d9dd2a4989284d94b66c5a100745f102","MITxPRO+AMxB+1T2018","html",NA,"19251f002cf74e4c96b91d7cb43a85dc","An Integrative Approach to DfAM (40 min)","bd348520b954493db2f99dfad3eeeb43","Weeks 4-5: Implementing DfAM (4 hrs)",668,1,2,2,2,4.21666666666667,1,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"4e7f6237dba14b9cabab572a9032820e","MITxPRO+AMxB+1T2018","html",NA,"19251f002cf74e4c96b91d7cb43a85dc","An Integrative Approach to DfAM (40 min)","bd348520b954493db2f99dfad3eeeb43","Weeks 4-5: Implementing DfAM (4 hrs)",670,1,2,2,2,48.45,2,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"dfa2734715da48a083fe836252dac452","MITxPRO+AMxB+1T2018","html",NA,"19251f002cf74e4c96b91d7cb43a85dc","An Integrative Approach to DfAM (40 min)","bd348520b954493db2f99dfad3eeeb43","Weeks 4-5: Implementing DfAM (4 hrs)",672,1,2,2,2,6.73333333333333,2,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"6209866a51f94d1982106374115c7594","MITxPRO+AMxB+1T2018","html",NA,"19251f002cf74e4c96b91d7cb43a85dc","An Integrative Approach to DfAM (40 min)","bd348520b954493db2f99dfad3eeeb43","Weeks 4-5: Implementing DfAM (4 hrs)",674,1,2,2,2,2.93333333333333,1,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"2850ec8902554b2db863515391feae48","MITxPRO+AMxB+1T2018","html",NA,"19251f002cf74e4c96b91d7cb43a85dc","An Integrative Approach to DfAM (40 min)","bd348520b954493db2f99dfad3eeeb43","Weeks 4-5: Implementing DfAM (4 hrs)",675,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"da48f27bea184b319bf8dc059138fbca","MITxPRO+AMxB+1T2018","html",NA,"19251f002cf74e4c96b91d7cb43a85dc","An Integrative Approach to DfAM (40 min)","bd348520b954493db2f99dfad3eeeb43","Weeks 4-5: Implementing DfAM (4 hrs)",676,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"61decba0ba3048cb9d65cb40780a72df","MITxPRO+AMxB+1T2018","html",NA,"19251f002cf74e4c96b91d7cb43a85dc","An Integrative Approach to DfAM (40 min)","bd348520b954493db2f99dfad3eeeb43","Weeks 4-5: Implementing DfAM (4 hrs)",677,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"8ecebe22b81a4779b6aa4c03baa79bb1","MITxPRO+AMxB+1T2018","html",NA,"19251f002cf74e4c96b91d7cb43a85dc","An Integrative Approach to DfAM (40 min)","bd348520b954493db2f99dfad3eeeb43","Weeks 4-5: Implementing DfAM (4 hrs)",679,1,1,1,2,9.71666666666667,1,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"9c1bc5b9b4c244958983e8a5789f84ed","MITxPRO+AMxB+1T2018","html",NA,"19251f002cf74e4c96b91d7cb43a85dc","An Integrative Approach to DfAM (40 min)","bd348520b954493db2f99dfad3eeeb43","Weeks 4-5: Implementing DfAM (4 hrs)",681,1,1,1,2,6.11666666666667,2,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"6a1b1998400e4f52aa3d3768633a7dd5","MITxPRO+AMxB+1T2018","html",NA,"19251f002cf74e4c96b91d7cb43a85dc","An Integrative Approach to DfAM (40 min)","bd348520b954493db2f99dfad3eeeb43","Weeks 4-5: Implementing DfAM (4 hrs)",683,1,1,1,2,0.583333333333334,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"fe3586744a044afd9ae558cfbe4a9411","MITxPRO+AMxB+1T2018","html",NA,"fe07ddd81bce4aedbdea5454ec850cd2","Integrative Examples of DfAM in Practice (20 min)","bd348520b954493db2f99dfad3eeeb43","Weeks 4-5: Implementing DfAM (4 hrs)",686,1,2,2,4,25.65,1,3,3,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"f9063cc6765a4fb3875172894b58c4af","MITxPRO+AMxB+1T2018","video","Integrating AM Constraints with Topology Optimization","fe07ddd81bce4aedbdea5454ec850cd2","Integrative Examples of DfAM in Practice (20 min)","bd348520b954493db2f99dfad3eeeb43","Weeks 4-5: Implementing DfAM (4 hrs)",687,1,1,1,5,10.8333333333333,2,3,1,4,3,NA,NA,NA,NA,2,5.16666666666666,2,5.66666666666667,NA,NA,"a468933"
"88464dcb8fa64c5391ff18d5aec38bcc","MITxPRO+AMxB+1T2018","video","Part Consolidation AM Design of a Hydraulic Manifold (Prof. TIm Simpson)","fe07ddd81bce4aedbdea5454ec850cd2","Integrative Examples of DfAM in Practice (20 min)","bd348520b954493db2f99dfad3eeeb43","Weeks 4-5: Implementing DfAM (4 hrs)",688,1,2,2,4,4.70833333333334,1,3,0,4,3,NA,NA,NA,NA,1,4.26666666666667,1,0.275,NA,NA,"a468933"
"0704a9032b0b4dfebc92a428247b2a14","MITxPRO+AMxB+1T2018","html","Text","699d72d1b211472b8388008e1a2392ff","Graded Assignment (3 hrs)","bd348520b954493db2f99dfad3eeeb43","Weeks 4-5: Implementing DfAM (4 hrs)",691,1,6,6,14,142.791666666667,4,10,4,10,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"816859832b434afe828f482770a8052c","MITxPRO+AMxB+1T2018","html","Text","699d72d1b211472b8388008e1a2392ff","Graded Assignment (3 hrs)","bd348520b954493db2f99dfad3eeeb43","Weeks 4-5: Implementing DfAM (4 hrs)",692,1,3,3,3,10.6166666666666,2,1,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"ea1d651f18c34e6fa36ee0f68962ecb9","MITxPRO+AMxB+1T2018","openassessment","Open Response Assessment","699d72d1b211472b8388008e1a2392ff","Graded Assignment (3 hrs)","bd348520b954493db2f99dfad3eeeb43","Weeks 4-5: Implementing DfAM (4 hrs)",693,1,2,2,15,82.2333333333333,4,11,2,13,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"e9bcc373b6ae4ec3abef5be040a02711","MITxPRO+AMxB+1T2018","html",NA,"e1fcf1cf42d74a08967ec0c3ac05517a","Introduction","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",697,1,2,2,4,0.7,2,2,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"f5a6533820e946beacbefa8eb7a9c063","MITxPRO+AMxB+1T2018","html",NA,"71657d7ae16a4ba19d4d4edf3563b96b","Extrusion","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",700,1,1,1,1,0.3,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"2457ca92fb25476e889fb722e828987a","MITxPRO+AMxB+1T2018","video","Extrusion Materials","71657d7ae16a4ba19d4d4edf3563b96b","Extrusion","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",701,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"c505ffe96440456486dad0a5e505231f","MITxPRO+AMxB+1T2018","html",NA,"71657d7ae16a4ba19d4d4edf3563b96b","Extrusion","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",702,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"dd8ccb96b2cb40fc99395cd96e9f5597","MITxPRO+AMxB+1T2018","problem","Question #1","71657d7ae16a4ba19d4d4edf3563b96b","Extrusion","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",703,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"aad3103495c442d7a88e613480c113d3","MITxPRO+AMxB+1T2018","problem","Question #2","71657d7ae16a4ba19d4d4edf3563b96b","Extrusion","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",704,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"a121f273f3a0475ab714564f42e222bb","MITxPRO+AMxB+1T2018","problem","Question #3","71657d7ae16a4ba19d4d4edf3563b96b","Extrusion","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",705,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"636c542d9ef64301a47a423dc61a2dae","MITxPRO+AMxB+1T2018","problem","Question #4","71657d7ae16a4ba19d4d4edf3563b96b","Extrusion","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",706,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"f2b4e39d15ec4701ba61cfb6420d3bc5","MITxPRO+AMxB+1T2018","problem","Question #5","71657d7ae16a4ba19d4d4edf3563b96b","Extrusion","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",707,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"1ff6b4f89e7f4b1dbdc83ee7f44f1acd","MITxPRO+AMxB+1T2018","html",NA,"71657d7ae16a4ba19d4d4edf3563b96b","Extrusion","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",709,1,1,1,1,0.0666666666666667,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"40a813ff85cf430899ae9357bd4ae06d","MITxPRO+AMxB+1T2018","video","Extrusion AM Process Physics","71657d7ae16a4ba19d4d4edf3563b96b","Extrusion","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",710,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"9c6842c2104e49a7ba8b0d2ae99623e9","MITxPRO+AMxB+1T2018","html",NA,"71657d7ae16a4ba19d4d4edf3563b96b","Extrusion","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",711,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"87732893f89b43bfa01f9f06d032fdfe","MITxPRO+AMxB+1T2018","problem","Question #1","71657d7ae16a4ba19d4d4edf3563b96b","Extrusion","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",712,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"9aa67284e5fa4e3daa4b47b3e0edbcfd","MITxPRO+AMxB+1T2018","problem","Question #2","71657d7ae16a4ba19d4d4edf3563b96b","Extrusion","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",713,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"6cfa08b31fd941948e5f7255fa00c15d","MITxPRO+AMxB+1T2018","problem","Question #3","71657d7ae16a4ba19d4d4edf3563b96b","Extrusion","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",714,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"49707cf8378041adba03958bb60e676c","MITxPRO+AMxB+1T2018","problem","Question #4","71657d7ae16a4ba19d4d4edf3563b96b","Extrusion","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",715,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"4819b3ef1f4346248137a7d03c756e5a","MITxPRO+AMxB+1T2018","problem","Question #5","71657d7ae16a4ba19d4d4edf3563b96b","Extrusion","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",716,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"3fa5fb770b184522992a7656974d5bbf","MITxPRO+AMxB+1T2018","problem","Question #6","71657d7ae16a4ba19d4d4edf3563b96b","Extrusion","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",717,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"b07167d3dc5f434ba6a47048048b6321","MITxPRO+AMxB+1T2018","html",NA,"71657d7ae16a4ba19d4d4edf3563b96b","Extrusion","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",719,1,1,1,1,0.266666666666667,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"1cd3fafc354f493b87ca5888717410c6","MITxPRO+AMxB+1T2018","html",NA,"71657d7ae16a4ba19d4d4edf3563b96b","Extrusion","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",720,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"1db3ec7343d947a6ab270af2a8871cb7","MITxPRO+AMxB+1T2018","html",NA,"71657d7ae16a4ba19d4d4edf3563b96b","Extrusion","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",721,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"e2eb61c96ce34363a41b2936c1b67313","MITxPRO+AMxB+1T2018","html",NA,"71657d7ae16a4ba19d4d4edf3563b96b","Extrusion","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",722,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"188b8870cb144c95b20d4a65b2931c45","MITxPRO+AMxB+1T2018","html",NA,"71657d7ae16a4ba19d4d4edf3563b96b","Extrusion","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",723,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"cdd006fb180146468bd9a8b035143656","MITxPRO+AMxB+1T2018","html",NA,"71657d7ae16a4ba19d4d4edf3563b96b","Extrusion","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",724,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"e2afc470b1024fb48a8558391c05ad8a","MITxPRO+AMxB+1T2018","html",NA,"71657d7ae16a4ba19d4d4edf3563b96b","Extrusion","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",725,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"45e15ef910dd4f72aacf8e48d238faa4","MITxPRO+AMxB+1T2018","html",NA,"71657d7ae16a4ba19d4d4edf3563b96b","Extrusion","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",726,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"8c4a58a7b5a2403196ecafec131b732a","MITxPRO+AMxB+1T2018","html",NA,"71657d7ae16a4ba19d4d4edf3563b96b","Extrusion","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",728,1,1,1,1,0.133333333333333,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"6b874330e7cd43fc95eb40b01f104fcd","MITxPRO+AMxB+1T2018","video","Mechanical Properties","71657d7ae16a4ba19d4d4edf3563b96b","Extrusion","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",729,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"6cd09877abad444ea784fd60e2143286","MITxPRO+AMxB+1T2018","html",NA,"71657d7ae16a4ba19d4d4edf3563b96b","Extrusion","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",730,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"29bb4a241e30431384a94c2e9373209c","MITxPRO+AMxB+1T2018","html",NA,"71657d7ae16a4ba19d4d4edf3563b96b","Extrusion","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",731,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"514b4b80f75b47efb0a5044a5dff6f02","MITxPRO+AMxB+1T2018","problem","Question #1","71657d7ae16a4ba19d4d4edf3563b96b","Extrusion","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",732,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"07610bb8d6904ca9b62459000553ee18","MITxPRO+AMxB+1T2018","problem","Question #2","71657d7ae16a4ba19d4d4edf3563b96b","Extrusion","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",733,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"a55170a392e84a1fba0e0d57d1de1e98","MITxPRO+AMxB+1T2018","problem","Question #3","71657d7ae16a4ba19d4d4edf3563b96b","Extrusion","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",734,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"5d86c9137fc74264a6f1644486662402","MITxPRO+AMxB+1T2018","html",NA,"71657d7ae16a4ba19d4d4edf3563b96b","Extrusion","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",736,1,1,1,1,0.816666666666667,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"d0a1b8ad8c3447679659fb21534f6753","MITxPRO+AMxB+1T2018","html",NA,"71657d7ae16a4ba19d4d4edf3563b96b","Extrusion","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",737,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"ed791190f0844f5bb153bfb96967d518","MITxPRO+AMxB+1T2018","html",NA,"71657d7ae16a4ba19d4d4edf3563b96b","Extrusion","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",739,1,1,1,1,0.566666666666667,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"c7a55c2d904f4b8aaa08c674763cbfa8","MITxPRO+AMxB+1T2018","html",NA,"71657d7ae16a4ba19d4d4edf3563b96b","Extrusion","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",740,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"fbeb2be95bdd409a8711eb8e56706fe1","MITxPRO+AMxB+1T2018","html",NA,"71657d7ae16a4ba19d4d4edf3563b96b","Extrusion","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",742,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
