"mod_hex_id","courseID","module.type","desc","L2","L2label","L1","L1label","order","unq_stu","sessions","days","events","totalTime","progress_i","recurse_i","forward_o","backward_o","sl","attempts","points","loads","load_time","plays","play_time","pauses","pause_time","seeks","seek_time","user_id"
"5c59b11e8d4847a68a4443a434cf2f17","MITxPRO+AMxB+1T2018","html",NA,"bdcd17daadd44b239f2483c13dcb6f12","Photopolymerization","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",745,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"0a5bddc1df4b49cf9b4d4ff1d9638cdd","MITxPRO+AMxB+1T2018","video","Photopolymerization: Polymer Materials","bdcd17daadd44b239f2483c13dcb6f12","Photopolymerization","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",746,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"e76aa9491de94c3baaed161be2104fe4","MITxPRO+AMxB+1T2018","html",NA,"bdcd17daadd44b239f2483c13dcb6f12","Photopolymerization","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",747,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"86193d19360e4d1ba4d2a964185432c2","MITxPRO+AMxB+1T2018","problem","Question #1","bdcd17daadd44b239f2483c13dcb6f12","Photopolymerization","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",748,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"d0ec956bd233479bb93664edfb8e1db9","MITxPRO+AMxB+1T2018","problem","Question #2","bdcd17daadd44b239f2483c13dcb6f12","Photopolymerization","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",749,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"9231a448592847d9ac80a3bd679fa197","MITxPRO+AMxB+1T2018","problem","Question #3","bdcd17daadd44b239f2483c13dcb6f12","Photopolymerization","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",750,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"c27a52d0b32041258bbde2b2c3f4bed3","MITxPRO+AMxB+1T2018","problem","Question #4","bdcd17daadd44b239f2483c13dcb6f12","Photopolymerization","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",751,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"cc54987f68af4caa9df3d330adde6008","MITxPRO+AMxB+1T2018","problem","Question #5","bdcd17daadd44b239f2483c13dcb6f12","Photopolymerization","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",752,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"888985adac714a9cb381313224764f28","MITxPRO+AMxB+1T2018","html",NA,"bdcd17daadd44b239f2483c13dcb6f12","Photopolymerization","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",754,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"7398973828164aa58f9df6c44e23c217","MITxPRO+AMxB+1T2018","video","Photopolymerization Process Physics","bdcd17daadd44b239f2483c13dcb6f12","Photopolymerization","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",755,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"780432713ec34113852a95a6d7fc279b","MITxPRO+AMxB+1T2018","html",NA,"bdcd17daadd44b239f2483c13dcb6f12","Photopolymerization","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",756,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"d10c067d93114e3abcf011e40570c56b","MITxPRO+AMxB+1T2018","problem","Question #1","bdcd17daadd44b239f2483c13dcb6f12","Photopolymerization","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",757,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"6571e88d2c4847c5bf2cfcb20ec3ff17","MITxPRO+AMxB+1T2018","problem","Question #2","bdcd17daadd44b239f2483c13dcb6f12","Photopolymerization","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",758,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"908ba7011698409bb68d489054a09158","MITxPRO+AMxB+1T2018","problem","Question #3","bdcd17daadd44b239f2483c13dcb6f12","Photopolymerization","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",759,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"53c90ff59d9a4547a83ac4c27d6bc4c1","MITxPRO+AMxB+1T2018","problem","Question #4","bdcd17daadd44b239f2483c13dcb6f12","Photopolymerization","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",760,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"5622fd7038e945cfa1f8a70e3b908155","MITxPRO+AMxB+1T2018","html",NA,"bdcd17daadd44b239f2483c13dcb6f12","Photopolymerization","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",762,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"c04c49faf1a549e19849053fbf0f22f3","MITxPRO+AMxB+1T2018","video","SLA Machine Walkthrough","bdcd17daadd44b239f2483c13dcb6f12","Photopolymerization","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",763,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"b0f2dc89a77d4c5196c0be7d0ee97303","MITxPRO+AMxB+1T2018","html",NA,"bdcd17daadd44b239f2483c13dcb6f12","Photopolymerization","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",764,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"37ab6742b43f4da19e9acee12af0459e","MITxPRO+AMxB+1T2018","html",NA,"bdcd17daadd44b239f2483c13dcb6f12","Photopolymerization","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",765,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"095614d0a1e342a9883b30b0999b45ff","MITxPRO+AMxB+1T2018","html",NA,"bdcd17daadd44b239f2483c13dcb6f12","Photopolymerization","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",766,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"9269d78b31de4957afa1c5a67f81edc1","MITxPRO+AMxB+1T2018","html",NA,"bdcd17daadd44b239f2483c13dcb6f12","Photopolymerization","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",768,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"be912585563f44f3862d684867a40fff","MITxPRO+AMxB+1T2018","html",NA,"bdcd17daadd44b239f2483c13dcb6f12","Photopolymerization","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",769,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"afd901e9caa3441fa29d0dce6aa45e47","MITxPRO+AMxB+1T2018","html",NA,"bdcd17daadd44b239f2483c13dcb6f12","Photopolymerization","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",770,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"3034ae6c80a540eaacf9b1ebab3a3b1f","MITxPRO+AMxB+1T2018","html",NA,"bdcd17daadd44b239f2483c13dcb6f12","Photopolymerization","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",772,1,1,1,1,0.766666666666667,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"4c383fc635b34b5ebb175b1221abd424","MITxPRO+AMxB+1T2018","html",NA,"bdcd17daadd44b239f2483c13dcb6f12","Photopolymerization","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",773,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"e7abd2f43d3449158e43fe0b29547709","MITxPRO+AMxB+1T2018","html",NA,"bdcd17daadd44b239f2483c13dcb6f12","Photopolymerization","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",775,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"085d322fab7a4a70bb44caaf20312501","MITxPRO+AMxB+1T2018","html",NA,"e8eae082915343728c43a9f435d82616","Selective Laser Sintering","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",778,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"99042009daed49118fd9cfa1616859d1","MITxPRO+AMxB+1T2018","video","SLS Materials and Process Physics","e8eae082915343728c43a9f435d82616","Selective Laser Sintering","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",779,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"03b3a59fd4b5420b8096f9a4f032651c","MITxPRO+AMxB+1T2018","html",NA,"e8eae082915343728c43a9f435d82616","Selective Laser Sintering","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",780,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"311d1b2861e14e3f8bfaa7a9a5f13514","MITxPRO+AMxB+1T2018","html",NA,"e8eae082915343728c43a9f435d82616","Selective Laser Sintering","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",781,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"ff2b962f52394cefacaaedf17cc229d8","MITxPRO+AMxB+1T2018","html",NA,"e8eae082915343728c43a9f435d82616","Selective Laser Sintering","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",782,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"83573e9d567b4ab8bd842c9b84cd51a3","MITxPRO+AMxB+1T2018","html",NA,"e8eae082915343728c43a9f435d82616","Selective Laser Sintering","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",783,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"54ba949f63764598b91a551847b7c4b8","MITxPRO+AMxB+1T2018","problem","Question #1","e8eae082915343728c43a9f435d82616","Selective Laser Sintering","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",784,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"49f849dfacd34f6f8ab1f68cc43d6ac4","MITxPRO+AMxB+1T2018","problem","Question #2","e8eae082915343728c43a9f435d82616","Selective Laser Sintering","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",785,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"f498e09a4e0a498dbea450754af1ec6d","MITxPRO+AMxB+1T2018","problem","Question #3","e8eae082915343728c43a9f435d82616","Selective Laser Sintering","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",786,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"eb0fb315a003433497afc0a6a235bd45","MITxPRO+AMxB+1T2018","problem","Question #4","e8eae082915343728c43a9f435d82616","Selective Laser Sintering","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",787,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"99312d6169214c80abb0f1ff843af63c","MITxPRO+AMxB+1T2018","problem","Question #5","e8eae082915343728c43a9f435d82616","Selective Laser Sintering","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",788,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"b8083104495b401ca2dbf89321e3ebbc","MITxPRO+AMxB+1T2018","html",NA,"e8eae082915343728c43a9f435d82616","Selective Laser Sintering","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",790,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"b3cad7fcaa80421aaebb7ab0227fc650","MITxPRO+AMxB+1T2018","video","High-Speed Sintering","e8eae082915343728c43a9f435d82616","Selective Laser Sintering","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",791,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"dc0730f8e6454e15b38a77900bfd44e2","MITxPRO+AMxB+1T2018","html",NA,"e8eae082915343728c43a9f435d82616","Selective Laser Sintering","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",792,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"b5766aa89ce14095a0bfbd7716a46483","MITxPRO+AMxB+1T2018","video","HP Multi-Jet Fusion Process","e8eae082915343728c43a9f435d82616","Selective Laser Sintering","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",793,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"ecff6625c4cb4231ab1992e5411e02e0","MITxPRO+AMxB+1T2018","html",NA,"e8eae082915343728c43a9f435d82616","Selective Laser Sintering","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",795,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"1009175442a64ccabbf501eaeaf11478","MITxPRO+AMxB+1T2018","video","SLS Machine Walkthrough","e8eae082915343728c43a9f435d82616","Selective Laser Sintering","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",796,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"6cf9b8c275cc47be88fbfb60256b04e2","MITxPRO+AMxB+1T2018","html",NA,"e8eae082915343728c43a9f435d82616","Selective Laser Sintering","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",797,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"5c4690d551344e22a8f9bdc3b520e288","MITxPRO+AMxB+1T2018","html",NA,"e8eae082915343728c43a9f435d82616","Selective Laser Sintering","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",798,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"e43187f81add4f8485884604034df855","MITxPRO+AMxB+1T2018","video","MJF Machine Walkthrough","e8eae082915343728c43a9f435d82616","Selective Laser Sintering","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",799,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"c07d9d6470064625b9da3922c85d29b3","MITxPRO+AMxB+1T2018","html",NA,"e8eae082915343728c43a9f435d82616","Selective Laser Sintering","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",800,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"d23d538bd3694cc6bbb62edb0f8e5c40","MITxPRO+AMxB+1T2018","html",NA,"e8eae082915343728c43a9f435d82616","Selective Laser Sintering","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",802,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"e5954595bfc54050acf59b57a9ac4abe","MITxPRO+AMxB+1T2018","html",NA,"e8eae082915343728c43a9f435d82616","Selective Laser Sintering","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",804,1,1,1,1,0.116666666666667,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"3afe32e3c5f44b57b5f8967bc386bc1d","MITxPRO+AMxB+1T2018","html",NA,"e8eae082915343728c43a9f435d82616","Selective Laser Sintering","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",805,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"50d4b24c0dfd4452a253ac7a61291669","MITxPRO+AMxB+1T2018","html",NA,"65ccea3cb4c84fa49f5b7a84dfce8f04","Selective Laser Melting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",808,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"3f4d9d3d4a21425ca394a77702b35e54","MITxPRO+AMxB+1T2018","video","Powder Synthesis and Spreading Mechanics","65ccea3cb4c84fa49f5b7a84dfce8f04","Selective Laser Melting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",809,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"8df2479a8d624127a9c01240924b43ed","MITxPRO+AMxB+1T2018","html",NA,"65ccea3cb4c84fa49f5b7a84dfce8f04","Selective Laser Melting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",810,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"9114308e9de24be39d6c642077e3805e","MITxPRO+AMxB+1T2018","html",NA,"65ccea3cb4c84fa49f5b7a84dfce8f04","Selective Laser Melting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",811,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"a063f4538e8b46aabb433ddc9809b59e","MITxPRO+AMxB+1T2018","html",NA,"65ccea3cb4c84fa49f5b7a84dfce8f04","Selective Laser Melting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",812,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"ffd56e2685e94bcdbcd34dea17b84fc6","MITxPRO+AMxB+1T2018","html",NA,"65ccea3cb4c84fa49f5b7a84dfce8f04","Selective Laser Melting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",813,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"63d61e6c990142c99e30890b2f028da5","MITxPRO+AMxB+1T2018","html",NA,"65ccea3cb4c84fa49f5b7a84dfce8f04","Selective Laser Melting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",815,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"93f2cdec9c60406a809f36723d127f67","MITxPRO+AMxB+1T2018","video","Meltpool Formation and Stability","65ccea3cb4c84fa49f5b7a84dfce8f04","Selective Laser Melting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",816,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"56d9c79f7b3641bc9fbb3dafbbdd8e99","MITxPRO+AMxB+1T2018","html",NA,"65ccea3cb4c84fa49f5b7a84dfce8f04","Selective Laser Melting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",817,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"0a0ab71ac1fd44deb00b8ce4a300af59","MITxPRO+AMxB+1T2018","html",NA,"65ccea3cb4c84fa49f5b7a84dfce8f04","Selective Laser Melting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",818,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"47f7183436de4aa29ee785125acbabf3","MITxPRO+AMxB+1T2018","html",NA,"65ccea3cb4c84fa49f5b7a84dfce8f04","Selective Laser Melting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",819,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"6f1109a097a141e0b39a941ad74a8be3","MITxPRO+AMxB+1T2018","problem","Question #1","65ccea3cb4c84fa49f5b7a84dfce8f04","Selective Laser Melting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",820,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"a0fb917edc9b4d19a3459d96dd3263a8","MITxPRO+AMxB+1T2018","problem","Question #2","65ccea3cb4c84fa49f5b7a84dfce8f04","Selective Laser Melting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",821,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"7e01056268804026bc6e0ad2242feb70","MITxPRO+AMxB+1T2018","problem","Question #3","65ccea3cb4c84fa49f5b7a84dfce8f04","Selective Laser Melting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",822,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"c8bfb80f48a542c6a6d79fe3175636cd","MITxPRO+AMxB+1T2018","problem","Question #4","65ccea3cb4c84fa49f5b7a84dfce8f04","Selective Laser Melting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",823,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"ecbaf140af704a42a78099a2e680c946","MITxPRO+AMxB+1T2018","html",NA,"65ccea3cb4c84fa49f5b7a84dfce8f04","Selective Laser Melting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",825,1,1,1,1,2.96666666666667,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
