"mod_hex_id","courseID","module.type","desc","L2","L2label","L1","L1label","order","unq_stu","sessions","days","events","totalTime","progress_i","recurse_i","forward_o","backward_o","sl","attempts","points","loads","load_time","plays","play_time","pauses","pause_time","seeks","seek_time","user_id"
"bcb52ae2899c48b9bbd36462b987cf44","MITxPRO+AMxB+1T2018","problem","Question #2","6afa70ff24c7452787a876074bec847b","Binder Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",908,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"9e14b249d0d84b409aec4e224cafa2e9","MITxPRO+AMxB+1T2018","problem","Question #3","6afa70ff24c7452787a876074bec847b","Binder Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",909,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"fd55de7129e347ba9c4463f56efa7bcf","MITxPRO+AMxB+1T2018","html",NA,"6afa70ff24c7452787a876074bec847b","Binder Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",911,1,1,1,1,0.0166666666666667,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"724579c914a1436fa0dc7e966aca30a9","MITxPRO+AMxB+1T2018","video","Edge and Surface Definition","6afa70ff24c7452787a876074bec847b","Binder Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",912,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"2e42079b8deb46b4a324f2a03db149cf","MITxPRO+AMxB+1T2018","html",NA,"6afa70ff24c7452787a876074bec847b","Binder Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",913,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"dad57b82eca54fd7b977b3995c90e40b","MITxPRO+AMxB+1T2018","problem","Question #1","6afa70ff24c7452787a876074bec847b","Binder Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",914,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"48fcaa53ca4444b59b40c36e7eac7e3d","MITxPRO+AMxB+1T2018","problem","Question #2","6afa70ff24c7452787a876074bec847b","Binder Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",915,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"f620765a820c4c29af57f40a85058bf4","MITxPRO+AMxB+1T2018","problem","Question #3","6afa70ff24c7452787a876074bec847b","Binder Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",916,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"84328e99640749658be2a3b14ca9c720","MITxPRO+AMxB+1T2018","html",NA,"6afa70ff24c7452787a876074bec847b","Binder Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",918,1,1,1,1,2.35,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"ce5fe156d01c41e19ff8fc66e5f7a72e","MITxPRO+AMxB+1T2018","video","Steps After Printing","6afa70ff24c7452787a876074bec847b","Binder Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",919,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"0e1f570e96524c498e371f28eb466f68","MITxPRO+AMxB+1T2018","html",NA,"6afa70ff24c7452787a876074bec847b","Binder Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",920,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"4118b055966149a39a75274732e1cc8a","MITxPRO+AMxB+1T2018","html",NA,"6afa70ff24c7452787a876074bec847b","Binder Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",921,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"0913da88a4504d5997de9eea3701423b","MITxPRO+AMxB+1T2018","problem","Question #1","6afa70ff24c7452787a876074bec847b","Binder Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",922,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"752880a4b6da4613aff927b22fee1be4","MITxPRO+AMxB+1T2018","problem","Question #2","6afa70ff24c7452787a876074bec847b","Binder Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",923,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"f47d88f7197e45f2bd7488fd1e823fbb","MITxPRO+AMxB+1T2018","problem","Question #3","6afa70ff24c7452787a876074bec847b","Binder Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",924,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"d3c052893bbd4d22b0667ff609a93d46","MITxPRO+AMxB+1T2018","html",NA,"6afa70ff24c7452787a876074bec847b","Binder Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",926,1,1,1,2,1.38333333333333,1,1,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"52e67051bad64f708e309aa17087e84f","MITxPRO+AMxB+1T2018","html",NA,"6afa70ff24c7452787a876074bec847b","Binder Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",927,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"d77d619ea3504014b454c5e1b3960386","MITxPRO+AMxB+1T2018","html",NA,"6afa70ff24c7452787a876074bec847b","Binder Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",929,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"b430963fb31147f3aaf728ab46c45027","MITxPRO+AMxB+1T2018","html",NA,"6afa70ff24c7452787a876074bec847b","Binder Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",930,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"7732ffd94ba845c7bfa6b164ca2aafad","MITxPRO+AMxB+1T2018","html",NA,"6afa70ff24c7452787a876074bec847b","Binder Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",931,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"eac871e8f62149fbb630c0a65755cf8d","MITxPRO+AMxB+1T2018","html",NA,"6afa70ff24c7452787a876074bec847b","Binder Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",932,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"c6febb8164444dbd9f26a9614c035387","MITxPRO+AMxB+1T2018","html",NA,"6afa70ff24c7452787a876074bec847b","Binder Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",933,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"f6d13b3698b348978c8bde56acbc3562","MITxPRO+AMxB+1T2018","html",NA,"6afa70ff24c7452787a876074bec847b","Binder Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",935,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"70917ff5f205451bbe00c34f8ef51959","MITxPRO+AMxB+1T2018","html",NA,"6afa70ff24c7452787a876074bec847b","Binder Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",936,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"f300d911c7c34c43b93ae46533bb19e3","MITxPRO+AMxB+1T2018","html",NA,"6afa70ff24c7452787a876074bec847b","Binder Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",937,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"18e3b60d5cd7489685d7d9b6e28496ac","MITxPRO+AMxB+1T2018","html",NA,"6afa70ff24c7452787a876074bec847b","Binder Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",939,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"64854ea1eb6b4a59825255ce7ad2cb30","MITxPRO+AMxB+1T2018","html",NA,"6afa70ff24c7452787a876074bec847b","Binder Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",940,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"a07594cb4b114730a915e3580c254f92","MITxPRO+AMxB+1T2018","html",NA,"6afa70ff24c7452787a876074bec847b","Binder Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",941,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"67e86772bcd94ed3bc8edbe9f1cd7467","MITxPRO+AMxB+1T2018","html",NA,"6afa70ff24c7452787a876074bec847b","Binder Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",942,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"f4000110adbf412384c7d6b535774017","MITxPRO+AMxB+1T2018","video","Viridis3D: Robotic Binder Jetting","6afa70ff24c7452787a876074bec847b","Binder Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",943,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"dea15bc9bbfb4889a0bcd5abe7b21d33","MITxPRO+AMxB+1T2018","html",NA,"6afa70ff24c7452787a876074bec847b","Binder Jetting","e9df83ff6ad245eb83d2b6342ae2e88c","Weeks 4-5: AM Process Knowledge Base (SUPPLEMENTAL)",944,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"abe4cc1d66054dddbf408d5043f2921b","MITxPRO+AMxB+1T2018","html",NA,"2e3bb1fd78d94508af19c678bbbd7f94","Welcome to Week 6 (10 min)","56a7527a4b7046be8fb4d1af039e7f67","Week 6: Assessing the Cost and Value of Additive Manufacturing (4-5 hrs)",956,1,1,1,3,0.466666666666667,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"6342707e62ff45b2a187ed067cb646a3","MITxPRO+AMxB+1T2018","video","Cost and Value Analysis: Introduction ","2e3bb1fd78d94508af19c678bbbd7f94","Welcome to Week 6 (10 min)","56a7527a4b7046be8fb4d1af039e7f67","Week 6: Assessing the Cost and Value of Additive Manufacturing (4-5 hrs)",957,1,1,1,4,2.66666666666667,1,3,0,4,3,NA,NA,NA,NA,1,0.0833333333333333,1,0,NA,NA,"a468933"
"fee22a2f9dfa4fc5abd8a82aa14880ab","MITxPRO+AMxB+1T2018","html",NA,"55e7e7cd1690492cb3e0d22ed272f3b9","Cost Model of Conventional Manufacturing (20 min)","56a7527a4b7046be8fb4d1af039e7f67","Week 6: Assessing the Cost and Value of Additive Manufacturing (4-5 hrs)",960,1,3,2,3,0.45,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"732015d5737b41688cdcc6fb6fffae7c","MITxPRO+AMxB+1T2018","video","Modeling the Cost of Injection Molding","55e7e7cd1690492cb3e0d22ed272f3b9","Cost Model of Conventional Manufacturing (20 min)","56a7527a4b7046be8fb4d1af039e7f67","Week 6: Assessing the Cost and Value of Additive Manufacturing (4-5 hrs)",961,1,2,2,9,14,1,8,0,9,8,NA,NA,NA,NA,3,5.95,3,1.56666666666666,NA,NA,"a468933"
"72a0f3d8edc54e4696b1790f3e5f0836","MITxPRO+AMxB+1T2018","html",NA,"55e7e7cd1690492cb3e0d22ed272f3b9","Cost Model of Conventional Manufacturing (20 min)","56a7527a4b7046be8fb4d1af039e7f67","Week 6: Assessing the Cost and Value of Additive Manufacturing (4-5 hrs)",962,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"578c2b6ddddd4e34af9d122be164f33c","MITxPRO+AMxB+1T2018","html",NA,"b586f4a3d0764bc581df83afe6d3d7df","Framing the Cost of AM (20 min)","56a7527a4b7046be8fb4d1af039e7f67","Week 6: Assessing the Cost and Value of Additive Manufacturing (4-5 hrs)",965,1,1,1,2,3.45,1,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"eb4aca32cc664e2ab3c8ff92ac0bf578","MITxPRO+AMxB+1T2018","video","Framing the Cost of AM","b586f4a3d0764bc581df83afe6d3d7df","Framing the Cost of AM (20 min)","56a7527a4b7046be8fb4d1af039e7f67","Week 6: Assessing the Cost and Value of Additive Manufacturing (4-5 hrs)",966,1,1,1,3,5.78333333333334,1,2,1,2,2,NA,NA,NA,NA,1,5.46666666666667,1,0,NA,NA,"a468933"
"4976c21077344f5d821ce0753143fcfd","MITxPRO+AMxB+1T2018","html",NA,"b586f4a3d0764bc581df83afe6d3d7df","Framing the Cost of AM (20 min)","56a7527a4b7046be8fb4d1af039e7f67","Week 6: Assessing the Cost and Value of Additive Manufacturing (4-5 hrs)",967,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"c0042f7d6c474938a3c148bd7327f564","MITxPRO+AMxB+1T2018","problem","Question 1","b586f4a3d0764bc581df83afe6d3d7df","Framing the Cost of AM (20 min)","56a7527a4b7046be8fb4d1af039e7f67","Week 6: Assessing the Cost and Value of Additive Manufacturing (4-5 hrs)",968,1,1,1,3,0.566666666666667,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"30872b6a5bee4e2f86d6f964a0e5d3f0","MITxPRO+AMxB+1T2018","problem","Question 2","b586f4a3d0764bc581df83afe6d3d7df","Framing the Cost of AM (20 min)","56a7527a4b7046be8fb4d1af039e7f67","Week 6: Assessing the Cost and Value of Additive Manufacturing (4-5 hrs)",969,1,1,1,3,0.0500000000000001,1,2,0,3,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"d1676d2cecee4010a1bfe838e2e963e0","MITxPRO+AMxB+1T2018","html",NA,"83c5300e3f844182a73bdd3368ade177","MIT Cost Model of AM (1 hr 30 min)","56a7527a4b7046be8fb4d1af039e7f67","Week 6: Assessing the Cost and Value of Additive Manufacturing (4-5 hrs)",972,1,1,1,1,2.6,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"284121c6292646548b8d11d26466f6b1","MITxPRO+AMxB+1T2018","video","Under the Hood of the MIT Cost Model","83c5300e3f844182a73bdd3368ade177","MIT Cost Model of AM (1 hr 30 min)","56a7527a4b7046be8fb4d1af039e7f67","Week 6: Assessing the Cost and Value of Additive Manufacturing (4-5 hrs)",973,1,1,1,11,18.8166666666667,1,10,1,10,10,NA,NA,NA,NA,4,1.65,4,12.3,2,4.86666666666667,"a468933"
"ee7ce809211f46afb301095c84d929b4","MITxPRO+AMxB+1T2018","html",NA,"83c5300e3f844182a73bdd3368ade177","MIT Cost Model of AM (1 hr 30 min)","56a7527a4b7046be8fb4d1af039e7f67","Week 6: Assessing the Cost and Value of Additive Manufacturing (4-5 hrs)",974,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"df2d2a812d1c48c1a5df73929df11cae","MITxPRO+AMxB+1T2018","html",NA,"83c5300e3f844182a73bdd3368ade177","MIT Cost Model of AM (1 hr 30 min)","56a7527a4b7046be8fb4d1af039e7f67","Week 6: Assessing the Cost and Value of Additive Manufacturing (4-5 hrs)",976,1,1,1,1,1.86666666666667,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"304929f50dfd453d9491eafee1e5d72a","MITxPRO+AMxB+1T2018","html",NA,"83c5300e3f844182a73bdd3368ade177","MIT Cost Model of AM (1 hr 30 min)","56a7527a4b7046be8fb4d1af039e7f67","Week 6: Assessing the Cost and Value of Additive Manufacturing (4-5 hrs)",977,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"104ab9aff6ea49c0979a84363490fa7c","MITxPRO+AMxB+1T2018","html",NA,"83c5300e3f844182a73bdd3368ade177","MIT Cost Model of AM (1 hr 30 min)","56a7527a4b7046be8fb4d1af039e7f67","Week 6: Assessing the Cost and Value of Additive Manufacturing (4-5 hrs)",978,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"d6ee604711fa4b1cbf8dee302a14ce5c","MITxPRO+AMxB+1T2018","html",NA,"83c5300e3f844182a73bdd3368ade177","MIT Cost Model of AM (1 hr 30 min)","56a7527a4b7046be8fb4d1af039e7f67","Week 6: Assessing the Cost and Value of Additive Manufacturing (4-5 hrs)",979,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"915635f353604d5b93702e095abc84c5","MITxPRO+AMxB+1T2018","html",NA,"83c5300e3f844182a73bdd3368ade177","MIT Cost Model of AM (1 hr 30 min)","56a7527a4b7046be8fb4d1af039e7f67","Week 6: Assessing the Cost and Value of Additive Manufacturing (4-5 hrs)",981,1,1,1,3,33.65,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"ff73702131d54ec09850f59896e5bb5b","MITxPRO+AMxB+1T2018","html",NA,"83c5300e3f844182a73bdd3368ade177","MIT Cost Model of AM (1 hr 30 min)","56a7527a4b7046be8fb4d1af039e7f67","Week 6: Assessing the Cost and Value of Additive Manufacturing (4-5 hrs)",982,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"4003daa3870a412991535f06b519393b","MITxPRO+AMxB+1T2018","problem","Question 1","83c5300e3f844182a73bdd3368ade177","MIT Cost Model of AM (1 hr 30 min)","56a7527a4b7046be8fb4d1af039e7f67","Week 6: Assessing the Cost and Value of Additive Manufacturing (4-5 hrs)",983,1,1,1,7,12.4333333333333,1,6,1,6,6,2,0,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"c1122deeb2054701b18e043764535747","MITxPRO+AMxB+1T2018","problem","Question 2","83c5300e3f844182a73bdd3368ade177","MIT Cost Model of AM (1 hr 30 min)","56a7527a4b7046be8fb4d1af039e7f67","Week 6: Assessing the Cost and Value of Additive Manufacturing (4-5 hrs)",984,1,1,1,3,1.3,1,2,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"e0fe5e4d05384ba7b7c8edc2af1dea3d","MITxPRO+AMxB+1T2018","problem","Question 3","83c5300e3f844182a73bdd3368ade177","MIT Cost Model of AM (1 hr 30 min)","56a7527a4b7046be8fb4d1af039e7f67","Week 6: Assessing the Cost and Value of Additive Manufacturing (4-5 hrs)",985,1,1,1,7,13.65,1,6,1,6,6,2,0,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"0d05ee4b348f479293d6143d99f9cf17","MITxPRO+AMxB+1T2018","problem","Question 4","83c5300e3f844182a73bdd3368ade177","MIT Cost Model of AM (1 hr 30 min)","56a7527a4b7046be8fb4d1af039e7f67","Week 6: Assessing the Cost and Value of Additive Manufacturing (4-5 hrs)",986,1,1,1,6,5.78333333333334,1,5,1,5,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"dd2e225706cb4e44a7fef817b25fc695","MITxPRO+AMxB+1T2018","problem","Question 5","83c5300e3f844182a73bdd3368ade177","MIT Cost Model of AM (1 hr 30 min)","56a7527a4b7046be8fb4d1af039e7f67","Week 6: Assessing the Cost and Value of Additive Manufacturing (4-5 hrs)",987,1,1,1,3,0.05,1,2,0,3,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"2aed08cdf76c457d88c9e15470bd6585","MITxPRO+AMxB+1T2018","html",NA,"07fb668505ca4982b1940455f7a81c46","Translating Cost to Value (40 min)","56a7527a4b7046be8fb4d1af039e7f67","Week 6: Assessing the Cost and Value of Additive Manufacturing (4-5 hrs)",990,1,3,2,3,24.0166666666667,1,2,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"b33b5d7fb4c34f4a99ab89958231e6da","MITxPRO+AMxB+1T2018","html",NA,"07fb668505ca4982b1940455f7a81c46","Translating Cost to Value (40 min)","56a7527a4b7046be8fb4d1af039e7f67","Week 6: Assessing the Cost and Value of Additive Manufacturing (4-5 hrs)",992,1,1,1,2,15.0833333333333,1,1,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"ad4973be70874ac29ab940d3daf0b901","MITxPRO+AMxB+1T2018","video","Framing the Value of AM","07fb668505ca4982b1940455f7a81c46","Translating Cost to Value (40 min)","56a7527a4b7046be8fb4d1af039e7f67","Week 6: Assessing the Cost and Value of Additive Manufacturing (4-5 hrs)",993,1,1,1,16,11.1833333333333,1,15,1,15,15,NA,NA,NA,NA,7,5.45,2,1.96666666666667,5,1.01666666666667,"a468933"
"c0f6f8693dbd46ba96c1bc9976c1de72","MITxPRO+AMxB+1T2018","html",NA,"07fb668505ca4982b1940455f7a81c46","Translating Cost to Value (40 min)","56a7527a4b7046be8fb4d1af039e7f67","Week 6: Assessing the Cost and Value of Additive Manufacturing (4-5 hrs)",994,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"25ccb56ad1774291928821d83ae7fa42","MITxPRO+AMxB+1T2018","discussion","Discussion","07fb668505ca4982b1940455f7a81c46","Translating Cost to Value (40 min)","56a7527a4b7046be8fb4d1af039e7f67","Week 6: Assessing the Cost and Value of Additive Manufacturing (4-5 hrs)",995,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"30d4df2662fd487f82332252c61625f0","MITxPRO+AMxB+1T2018","html",NA,"9c5f0888c643421c860f31f35b9111ee","Cost and Value Scenarios (60 min)","56a7527a4b7046be8fb4d1af039e7f67","Week 6: Assessing the Cost and Value of Additive Manufacturing (4-5 hrs)",998,1,1,1,1,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"5d25f47bb9c74cf8a309f72faacee512","MITxPRO+AMxB+1T2018","html",NA,"9c5f0888c643421c860f31f35b9111ee","Cost and Value Scenarios (60 min)","56a7527a4b7046be8fb4d1af039e7f67","Week 6: Assessing the Cost and Value of Additive Manufacturing (4-5 hrs)",1000,1,1,1,1,21.4,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
"770aa6c9505b452ea81c6678cce7c399","MITxPRO+AMxB+1T2018","html","Text","9c5f0888c643421c860f31f35b9111ee","Cost and Value Scenarios (60 min)","56a7527a4b7046be8fb4d1af039e7f67","Week 6: Assessing the Cost and Value of Additive Manufacturing (4-5 hrs)",1002,1,1,1,1,1.05,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a468933"
